,x00,x01,x02,u00,u01,A000,A001,A002,B000,B001,A010,A011,A012,B010,B011,A020,A021,A022,B020,B021,gain000,gain001,gain002,gain010,gain011,gain012,x10,x11,x12,u10,u11,A100,A101,A102,B100,B101,A110,A111,A112,B110,B111,A120,A121,A122,B120,B121,gain100,gain101,gain102,gain110,gain111,gain112,x20,x21,x22,u20,u21,A200,A201,A202,B200,B201,A210,A211,A212,B210,B211,A220,A221,A222,B220,B221,gain200,gain201,gain202,gain210,gain211,gain212,x30,x31,x32,u30,u31,A300,A301,A302,B300,B301,A310,A311,A312,B310,B311,A320,A321,A322,B320,B321,gain300,gain301,gain302,gain310,gain311,gain312,x40,x41,x42,u40,u41,A400,A401,A402,B400,B401,A410,A411,A412,B410,B411,A420,A421,A422,B420,B421,gain400,gain401,gain402,gain410,gain411,gain412,x50,x51,x52,u50,u51,A500,A501,A502,B500,B501,A510,A511,A512,B510,B511,A520,A521,A522,B520,B521,gain500,gain501,gain502,gain510,gain511,gain512,x60,x61,x62,u60,u61,A600,A601,A602,B600,B601,A610,A611,A612,B610,B611,A620,A621,A622,B620,B621,gain600,gain601,gain602,gain610,gain611,gain612,x70,x71,x72,u70,u71,A700,A701,A702,B700,B701,A710,A711,A712,B710,B711,A720,A721,A722,B720,B721,gain700,gain701,gain702,gain710,gain711,gain712,x80,x81,x82,u80,u81,A800,A801,A802,B800,B801,A810,A811,A812,B810,B811,A820,A821,A822,B820,B821,gain800,gain801,gain802,gain810,gain811,gain812,x90,x91,x92,u90,u91,A900,A901,A902,B900,B901,A910,A911,A912,B910,B911,A920,A921,A922,B920,B921,gain900,gain901,gain902,gain910,gain911,gain912,x100,x101,x102,u100,u101,A1000,A1001,A1002,B1000,B1001,A1010,A1011,A1012,B1010,B1011,A1020,A1021,A1022,B1020,B1021,gain1000,gain1001,gain1002,gain1010,gain1011,gain1012,x110,x111,x112,u110,u111,A1100,A1101,A1102,B1100,B1101,A1110,A1111,A1112,B1110,B1111,A1120,A1121,A1122,B1120,B1121,gain1100,gain1101,gain1102,gain1110,gain1111,gain1112,x120,x121,x122,u120,u121,A1200,A1201,A1202,B1200,B1201,A1210,A1211,A1212,B1210,B1211,A1220,A1221,A1222,B1220,B1221,gain1200,gain1201,gain1202,gain1210,gain1211,gain1212,x130,x131,x132,u130,u131,A1300,A1301,A1302,B1300,B1301,A1310,A1311,A1312,B1310,B1311,A1320,A1321,A1322,B1320,B1321,gain1300,gain1301,gain1302,gain1310,gain1311,gain1312,x140,x141,x142,u140,u141,A1400,A1401,A1402,B1400,B1401,A1410,A1411,A1412,B1410,B1411,A1420,A1421,A1422,B1420,B1421,gain1400,gain1401,gain1402,gain1410,gain1411,gain1412
0,-14.0,0.0,0.0,0.589929953064412,-0.9457825598922047,1.0,0.0,0.06845432884494204,0.4815801679066191,0.02271130662910233,0.0,1.0,0.28409856584990345,-0.1160380626366802,0.06967585440704784,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7565988313946239,0.16252546861495024,-0.20766219359181376,-0.33684802455133633,-0.47690033195084,-0.8920052025876293,-14.0,0.0,0.0,0.6762103859426741,-0.9600611159437661,1.0,0.0,0.07960552371281127,0.48102651523869555,0.02640717682177819,0.0,1.0,0.32527512551821797,-0.11772301249386583,0.07972659910477517,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7691715685203231,0.15025447806633851,-0.21102485029446388,-0.34503523908199063,-0.49526793351842685,-0.8898135529154213,-14.0,0.0,0.0,0.5355465524370864,-0.7067932097808393,1.0,0.0,0.04682495486466631,0.4896600275595514,0.015567601895442974,0.0,1.0,0.2622357396257664,-0.08743395817148333,0.06486944781805415,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7933616988719829,0.07472414599566296,-0.196772241855139,-0.29421285890411625,-0.5369952782644394,-0.8060307319022066,-14.0,0.0,0.0,0.2762422060961564,-0.602741766480848,1.0,0.0,0.020655848714680444,0.4924670105055735,0.006872230073204901,0.0,1.0,0.13604017341163865,-0.07477441266701441,0.0337506661240459,0.0,0.0,1.0,0.0,0.49999999999999994,-0.8233794709535286,-0.0021975561663448483,-0.17946030236061983,-0.2485022870177962,-0.47569325723100075,-0.6205539654021547,-14.0,0.0,0.0,0.18722378745013488,-0.6737562596021074,1.0,0.0,0.015619412089505805,0.49059848068870265,0.005194131854969465,0.0,1.0,0.09185170567182076,-0.08342642942027799,0.0227436841378336,0.0,0.0,1.0,0.0,0.49999999999999994,-0.8608251996639096,-0.04375619442043675,-0.18029226797384285,-0.24667982890379,-0.40922919968962856,-0.5182511013565512,-14.0,0.0,0.0,0.23836174768471258,-0.7618172376806747,1.0,0.0,0.022425553031479733,0.4880000467136595,0.007452520444963832,0.0,1.0,0.11632054400488927,-0.09408201294589687,0.028724218346099797,0.0,0.0,1.0,0.0,0.49999999999999994,-0.9036888707153492,-0.05754077102360825,-0.20888285888577546,-0.2855549125766812,-0.4251743214968125,-0.498298993840376,-14.0,0.0,0.0,0.308429886819229,-0.7664340597739825,1.0,0.0,0.029189263724125676,0.48785527499611053,0.009699895348181027,0.0,1.0,0.1504691472512142,-0.0946382467183977,0.037151214362028964,0.0,0.0,1.0,0.0,0.49999999999999994,-1.0067632063057608,-0.17283079239533883,-0.22765767317403202,-0.29688991689676875,-0.44929290983263376,-0.41297041411663477,-14.0,0.0,0.0,0.10514347184591942,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0525717359229597,0.0,0.013142933980739926,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7770208633698567,0.0,0.0,0.0,-0.8566963570269627,-0.44484971510327437,-14.0,0.0,0.0,0.3084298868191459,0.7664340597740941,1.0,0.0,-0.029189263724121967,0.48785527499610704,-0.009699895348179785,0.0,1.0,0.15046914725117258,0.09463824671841119,0.03715121436201855,0.0,0.0,1.0,0.0,0.49999999999999994,-1.0067632063058198,0.17283079239538887,0.22765767317403812,0.2968899168967871,-0.44929290983261966,-0.4129704141165955,-14.0,0.0,0.0,0.23836174768518356,0.7618172376809246,1.0,0.0,-0.02242555303153123,0.4880000467136516,-0.007452520444980929,0.0,1.0,0.11632054400511721,0.09408201294592702,0.028724218346155853,0.0,0.0,1.0,0.0,0.49999999999999994,-0.9036888707153534,0.05754077102346244,0.20888285888589567,0.2855549125768555,-0.4251743214969919,-0.49829899384061244,-14.0,0.0,0.0,0.2055930587036104,0.6502099814504765,1.0,0.0,-0.01656323796915225,0.4912405693368096,-0.0055088954293633675,0.0,1.0,0.10099565120925767,0.08056321586727475,0.025024547370073397,0.0,0.0,1.0,0.0,0.49999999999999994,-0.8539756949514533,0.04091626197221489,0.1781487907058795,0.24334202587273338,-0.4204796130118481,-0.5297663563283841,-14.0,0.0,0.0,0.3136563615959682,0.7054284781284083,1.0,0.0,-0.027372364554331563,0.48969966112933483,-0.009100412087451694,0.0,1.0,0.15359741398460572,0.0872686414362954,0.03799707971871167,0.0,0.0,1.0,0.0,0.49999999999999994,-0.8338130489159172,-0.007943372976929739,0.19176188152475285,0.2702657397718287,-0.45816640418209903,-0.6209433637348628,-14.0,0.0,0.0,0.5318974464936316,0.7802104474534266,1.0,0.0,-0.05121987722338921,0.4874182454157143,-0.01701899038074936,0.0,1.0,0.2592565201110247,0.09629652776308725,0.06398158918372715,0.0,0.0,1.0,0.0,0.49999999999999994,-0.8010417195355641,-0.07636623077396316,0.20440645099223675,0.30764004127035405,-0.5152279518071495,-0.7805149162388753,-14.0,0.0,0.0,0.725557918899459,1.0013584294265039,1.0,0.0,-0.0889384951179022,0.4793808424285046,-0.029490527881758734,0.0,1.0,0.3478185663926953,0.12257945616913109,0.08509928005646622,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7644791797345563,-0.16138338627313537,0.2145629586330247,0.3557306142291704,-0.49247585515174586,-0.9079103842465595,-14.0,0.0,0.0,0.707480936052446,1.0011992056719121,1.0,0.0,-0.0867094160169601,0.4793873136401361,-0.02875145077497862,0.0,1.0,0.339157385385791,0.1225607809318162,0.08298077361216841,0.0,0.0,1.0,0.0,0.49999999999999994,-0.760497572418782,-0.16610975456138494,0.20693620526614034,0.34868630244359716,-0.4928874418933694,-0.9135573752742211
1,-13.715901434150096,-0.06845432884494204,-0.4728912799461023,0.8795521265348241,-0.9477779209979554,1.0,0.0,0.2839368276888463,0.3757024921566759,0.07750894906065849,0.0,1.0,0.33044992592083733,-0.3228197842093494,0.07700614164183343,0.0,0.0,1.0,0.0,0.49999999999999994,-0.5789649845455558,0.5124610751271051,-0.18072800424386407,-0.5433324749781268,-0.32797997207420654,-1.0407530009621313,-13.674724874481782,-0.07960552371281127,-0.480030557971883,0.7650967077169285,-0.9091446277453354,1.0,0.0,0.24644756876097762,0.37679595985929965,0.06707208314873779,0.0,1.0,0.2882853483693901,-0.3221129646425803,0.06740356332478464,0.0,0.0,1.0,0.0,0.49999999999999994,-0.5920287289889504,0.49991081079178784,-0.182641398694299,-0.5398826802459414,-0.3321369652650452,-0.9825087044416225,-13.737764260374233,-0.04682495486466632,-0.35339660489041963,0.6290253066627782,-0.748957628349353,1.0,0.0,0.16093072827905308,0.42619318258501687,0.044415680001119735,0.0,1.0,0.26808629737312567,-0.25584142096420986,0.06451054371590832,0.0,0.0,1.0,0.0,0.49999999999999994,-0.6947615024725246,0.3712884956272213,-0.19279714006933454,-0.4723045274416507,-0.40698521643464336,-0.8739758954548812,-13.863959826588362,-0.020655848714680444,-0.301370883240424,0.3779460838857009,-0.6414524574856721,1.0,0.0,0.08382765483283632,0.4457261686134347,0.023208142411690207,0.0,1.0,0.1684604599128252,-0.2217979188221662,0.040994880456688046,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7576307765462422,0.28062701768081116,-0.18660154563119397,-0.4093048438336564,-0.4110773580426089,-0.7180026515117288,-13.908148294328178,-0.015619412089505805,-0.3368781298010537,0.25070092991928605,-0.6641043465455485,1.0,0.0,0.06013852151150914,0.4360852238898117,0.016547218070673362,0.0,1.0,0.10932697115323584,-0.23988152549282898,0.026499699363509766,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7886786807122418,0.27230353986858746,-0.18377059312608487,-0.4088156454713475,-0.37263650730007264,-0.613757436280061,-13.88367945599511,-0.02242555303147973,-0.3809086188403373,0.26800827244120073,-0.7218358814223222,1.0,0.0,0.07095021750897071,0.42097286876254014,0.019434222758966835,0.0,1.0,0.11282421130166471,-0.2647314460210803,0.0271390922029124,0.0,0.0,1.0,0.0,0.49999999999999994,-0.8414975549395072,0.2753662858800547,-0.20471136079879507,-0.45592614189527253,-0.3589087064675649,-0.5564632553367206,-13.849530852748785,-0.029189263724125673,-0.38321702988699125,0.19976364833839858,-0.7471789757350618,1.0,0.0,0.053587882419778375,0.4185064521282471,0.014698335463403395,0.0,1.0,0.08360237573029801,-0.2682564263594184,0.020066438366884654,0.0,0.0,1.0,0.0,0.49999999999999994,-1.007797889555492,0.15350935431122287,-0.19736351348687703,-0.4328139102543656,-0.340372445464335,-0.39399448271898946,-13.94742826407704,0.0,0.0,0.10997990185682606,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.05498995092841303,0.0,0.013747487732103256,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7770208633698565,0.0,0.0,0.0,-0.8690515105636545,-0.4544911299860354,-13.849530852748828,0.029189263724121967,0.38321702988704703,0.1997636483383653,0.7471789757350722,1.0,0.0,-0.05358788241977432,0.41850645212823134,-0.014698335463402136,0.0,1.0,0.08360237573028093,0.2682564263594428,0.020066438366880438,0.0,0.0,1.0,0.0,0.49999999999999994,-1.0077978895555217,-0.15350935431121754,0.19736351348686754,0.43281391025440863,-0.34037244546436485,-0.3939944827189746,-13.883679455994884,0.02242555303153123,0.3809086188404623,0.2680082724415389,0.72183588142254,1.0,0.0,-0.07095021750908029,0.42097286876249124,-0.019434222758996686,0.0,1.0,0.11282421130179397,0.2647314460211551,0.02713909220294274,0.0,0.0,1.0,0.0,0.49999999999999994,-0.8414975549395145,-0.275366285880214,0.20471136079889016,0.4559261418954698,-0.35890870646754,-0.5564632553368325,-13.899004348790742,0.016563237969152253,0.32510499072523824,0.2622468397529448,0.6515277919334317,1.0,0.0,-0.06120581495484418,0.4396907276818125,-0.016866573502156368,0.0,1.0,0.11530750380322798,0.2333900954249989,0.02799610234575977,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7858994503889887,-0.2661420722210089,0.18188031962511567,0.3999898270702005,-0.37633939507517866,-0.6205348954696778,-13.846402586015394,0.027372364554331563,0.35271423906420407,0.37557184451802705,0.7075430965559811,1.0,0.0,-0.09437380849569768,0.4292602708959744,-0.025969871102637106,0.0,1.0,0.16121807171870908,0.2512803072786459,0.03891341017598897,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7441158965146752,-0.3240534052398137,0.18685915740622605,0.4331458825467389,-0.3771846005632533,-0.7084369617132732,-13.740743479888975,0.05121987722338921,0.3901052237267133,0.5789190706609331,0.7776290256096302,1.0,0.0,-0.15871877930678327,0.4143722233252545,-0.043565994223197485,0.0,1.0,0.23988798243516093,0.274164019377664,0.05740067590376852,0.0,0.0,1.0,0.0,0.49999999999999994,-0.6862036070164605,-0.39374745459189125,0.19075374078531945,0.4833203636371525,-0.3823731113550795,-0.8448753671631851,-13.652181433607305,0.0889384951179022,0.5006792147132519,0.7902509420958816,0.9356468090117971,1.0,0.0,-0.2624419645978444,0.3676842383481854,-0.07127423323857521,0.0,1.0,0.29056281574846027,0.33209952765358697,0.06752510235191642,0.0,0.0,1.0,0.0,0.49999999999999994,-0.576670637500155,-0.5153074449771257,0.1830555511424337,0.5506686003022391,-0.3175117920983359,-0.9906029931413937,-13.660842614614209,0.0867094160169601,0.5005996028359561,0.8009099461269653,0.9242121241829007,1.0,0.0,-0.2651741331148194,0.36874012886623286,-0.07197980480539984,0.0,1.0,0.29532763674510476,0.33109107259454895,0.06872621660915974,0.0,0.0,1.0,0.0,0.49999999999999994,-0.5726723711823899,-0.5170014112422927,0.1686324043495939,0.5432360917255966,-0.3319147092017867,-1.011116390441511
2,-13.38545150822926,-0.35239115653378844,-0.94678024044508,0.9787451248508163,-0.9160103211708404,1.0,0.0,0.4477559677462265,0.19073592783864077,0.11550148945759467,0.0,1.0,0.18668185950596677,-0.45747964038592276,0.03812582358489937,0.0,0.0,1.0,0.0,0.49999999999999994,-0.2929257144638936,0.723205835700436,-0.13881474435443916,-0.6617104646875073,-0.10627568536745487,-1.123595198967919,-13.386439526112392,-0.32605309247378883,-0.9346028718445506,0.8636836280748784,-0.8098088374649511,1.0,0.0,0.38918548808212783,0.20870370817417788,0.1003374114714706,0.0,1.0,0.1802539758685546,-0.4506111675980349,0.03849760038677395,0.0,0.0,1.0,0.0,0.49999999999999994,-0.32076832999125654,0.708333576203533,-0.14917822808890557,-0.6579175324858171,-0.12512786103614124,-1.0729045403754565,-13.469677963001107,-0.20775568314371937,-0.7278754190650961,0.7046923522371576,-0.7920678782114259,1.0,0.0,0.27974593995329006,0.2986030449976473,0.07340873691232853,0.0,1.0,0.2104232821645699,-0.3969759840094649,0.047989656549003994,0.0,0.0,1.0,0.0,0.49999999999999994,-0.4872071588620163,0.6154925046974837,-0.18244070251970335,-0.6035403193802028,-0.2170427857845776,-0.9442728866126026,-13.695499366675536,-0.10448350354751675,-0.62209711198326,0.5097611013484248,-0.6970846299956928,1.0,0.0,0.18127411245272232,0.3478882954740866,0.0478939509717205,0.0,1.0,0.17733992064709664,-0.3556060122540037,0.04170242291708409,0.0,0.0,1.0,0.0,0.49999999999999994,-0.6003795969116741,0.5297059556018584,-0.18625106510781278,-0.5521639639254703,-0.2805041204603385,-0.8167325158994202,-13.798821323174943,-0.07575793360101495,-0.668930303073828,0.34612029828814816,-0.6399130465272596,1.0,0.0,0.12703593452234263,0.3364023913164872,0.03331124298499129,0.0,1.0,0.11643569602730891,-0.36702827066381444,0.02741534785762194,0.0,0.0,1.0,0.0,0.49999999999999994,-0.6254330609565569,0.5245329303545287,-0.17547959948159575,-0.5594698325073542,-0.2811841931246581,-0.7181765782494428,-13.770855244693447,-0.09337577054045045,-0.7418265595514983,0.2834395153867839,-0.652742631263407,1.0,0.0,0.1109594910161612,0.30747032176727995,0.028924993561423515,0.0,1.0,0.08714923899753635,-0.3914750237444661,0.020278399251799344,0.0,0.0,1.0,0.0,0.49999999999999994,-0.6690604941749334,0.5382372492471573,-0.18299975366573323,-0.5966492724481661,-0.24824038064036777,-0.6114677425681211,-13.765928477018488,-0.08277714614390404,-0.7568065177545221,0.11856593971961452,-0.6438591666909356,1.0,0.0,0.04688257730301673,0.30248685533359254,0.012201721194794249,0.0,1.0,0.03586463825545849,-0.3954135345604728,0.008337291559095844,0.0,0.0,1.0,0.0,0.49999999999999994,-0.8061656818524096,0.4680274503793166,-0.14555045176372533,-0.5595377342988158,-0.25554967710498777,-0.40980961635225005,-13.892438313148627,0.0,0.0,0.12019510949828774,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.06009755474914387,0.0,0.015024388687285967,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7770208633698567,0.0,0.0,0.0,-0.8763625221481632,-0.461322204293006,-13.765928477018546,0.0827771461438963,0.7568065177545831,0.11856593971958744,0.6438591666908325,1.0,0.0,-0.04688257730300735,0.302486855333579,-0.012201721194791694,0.0,1.0,0.035864638255448694,0.395413534560484,0.008337291559093622,0.0,0.0,1.0,0.0,0.49999999999999994,-0.8061656818523687,-0.46802745037932264,0.14555045176368925,0.5595377342988529,-0.2555496771050329,-0.4098096163522299,-13.77085524469309,0.09337577054061151,0.7418265595517323,0.2834395153869283,0.6527426312635881,1.0,0.0,-0.11095949101624177,0.30747032176717,-0.028924993561444165,0.0,1.0,0.08714923899754955,0.3914750237445509,0.020278399251801138,0.0,0.0,1.0,0.0,0.49999999999999994,-0.6690604941749051,-0.538237249247322,0.1829997536658088,0.5966492724483183,-0.24824038064018453,-0.6114677425681041,-13.783696844987514,0.07776905292399643,0.6508688866919541,0.35540214376536367,0.6461964613201078,1.0,0.0,-0.12844259437237604,0.34238005810585764,-0.03374878549620353,0.0,1.0,0.1216826066333316,0.36140073048398325,0.028691509264083093,0.0,0.0,1.0,0.0,0.49999999999999994,-0.6267597043791007,-0.5183874355749214,0.1757765794561937,0.5473438492388623,-0.2820808418593659,-0.7242668361471595,-13.685184514296685,0.12174617305002923,0.7064857873421946,0.4679652106047703,0.6986295505176233,1.0,0.0,-0.1795943827724959,0.3165214656916682,-0.04705445391654843,0.0,1.0,0.1481210343533321,0.3837772097212073,0.034416315007184825,0.0,0.0,1.0,0.0,0.49999999999999994,-0.5543916002474757,-0.573984882407135,0.1725452072709969,0.5698715960880681,-0.2476567881344549,-0.8085483117290366,-13.500855497453815,0.2099386565301725,0.7789197365315284,0.6475108900775073,0.7578004331762994,1.0,0.0,-0.26517156023444444,0.2816319989505125,-0.06917187613863358,0.0,1.0,0.1823597863147539,0.40952447950752346,0.04140357826711824,0.0,0.0,1.0,0.0,0.49999999999999994,-0.4666762236067159,-0.6311845393747705,0.1705977736871798,0.6089421359971378,-0.20603023563096642,-0.9235553123673381,-13.361618617858845,0.3513804597157466,0.9685026192191505,0.866827341710854,0.80884185541011,1.0,0.0,-0.39647523881650054,0.19342484870931978,-0.10194410075013297,0.0,1.0,0.16766594742752378,0.4573866325374311,0.03523559571960169,0.0,0.0,1.0,0.0,0.49999999999999994,-0.29699979368474416,-0.7169748391046622,0.14640272161934695,0.6618178642344917,-0.10618307117972266,-1.073521640340428,-13.365514977869104,0.35188354913177955,0.9627056649274064,0.8964008055354663,0.7677219559809254,1.0,0.0,-0.4074364073074791,0.20088851964478877,-0.10473926300261988,0.0,1.0,0.18007663083241598,0.4545248116595527,0.03850258464423886,0.0,0.0,1.0,0.0,0.49999999999999994,-0.302892971992376,-0.7124046032550985,0.1226415029825817,0.6533343357449252,-0.1390294833043333,-1.0984761514477948
3,-13.198769648723292,-0.800147124280015,-1.4047854010305,0.9771490449561918,-0.6539326611031386,1.0,0.0,0.4864014769308497,0.001258261531355042,0.12161711950201366,0.0,1.0,0.0012295090536686964,-0.4977761370607043,-0.00631913410939739,0.0,0.0,1.0,0.0,0.49999999999999994,-0.010161831565032184,0.7815274509576858,-0.0690767913920327,-0.6997865293703079,0.07602090671425629,-1.1679132790296132,-13.206185550243838,-0.7152385805559167,-1.3395072905770262,0.9277356836206985,-0.6509362801158046,1.0,0.0,0.460740155217461,0.03409980020657301,0.11561405297611707,0.0,1.0,0.03163560145597424,-0.4966286878384566,0.001660748061325986,0.0,0.0,1.0,0.0,0.49999999999999994,-0.057122426661896764,0.7801890477161308,-0.1109116767909842,-0.7075958099139609,0.07212027489529678,-1.1395245452652105,-13.259254680836538,-0.48750162309700945,-1.123909358170809,0.7603807563351751,-0.7716984802878313,1.0,0.0,0.3657198662963835,0.12484373743831885,0.09295612960503238,0.0,1.0,0.0949287754970589,-0.4809693870463688,0.017852542138549664,0.0,0.0,1.0,0.0,0.49999999999999994,-0.21417090289827753,0.7587305820699665,-0.16080468439261353,-0.6825586288856558,-0.0033228600834023267,-1.0244099712329462,-13.51815944602844,-0.2857576160002391,-0.9706394269811064,0.5974124583571176,-0.7242033747296779,1.0,0.0,0.27136752950987486,0.20236343778906052,0.06966587479259355,0.0,1.0,0.12089443885116026,-0.45423814939536855,0.026129357568185088,0.0,0.0,1.0,0.0,0.49999999999999994,-0.36781873241550667,0.7093561315774622,-0.17188833265096384,-0.6546337069815905,-0.10230050480191413,-0.905575327728859,-13.682385627147633,-0.2027938681233576,-0.9888868263374577,0.43667059226319527,-0.5890130183837278,1.0,0.0,0.19731897145935795,0.2097897835836279,0.05045388389403559,0.0,1.0,0.09160902904823034,-0.451871444872632,0.02048094187469051,0.0,0.0,1.0,0.0,0.49999999999999994,-0.41455601836128375,0.6896459501709389,-0.15147364623998716,-0.674680458687237,-0.15120200249325663,-0.812812581678902,-13.68370600569591,-0.20433526155661164,-1.0681978751832018,0.2813622885612191,-0.5572842860683901,1.0,0.0,0.1310751852956198,0.1770959693167825,0.0333473041165675,0.0,1.0,0.04982812722193737,-0.46585910985402124,0.010935240392765545,0.0,0.0,1.0,0.0,0.49999999999999994,-0.4322769032039407,0.7033315515727037,-0.13892713546636046,-0.6999715096587775,-0.12575032846011516,-0.6638438316270238,-13.730063838763028,-0.12965972344692075,-1.0787361010999899,0.09995239070303709,-0.44386581474098374,1.0,0.0,0.046295713694999054,0.18558673433589945,0.011745462421949062,0.0,1.0,0.018549837779642565,-0.46317765257407034,0.004209353875259333,0.0,0.0,1.0,0.0,0.49999999999999994,-0.47802206511223794,0.670466779517614,-0.07615614235546149,-0.6644173761122714,-0.1884445039061768,-0.44890675370798233,-13.832340758399484,0.0,0.0,0.1361686566604022,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.06808432833020109,0.0,0.017021082082550272,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7770208633698562,0.0,0.0,0.0,-0.8629883980737088,-0.45868688694854876,-13.730063838763098,0.12965972344690363,1.0787361010999994,0.09995239070300772,0.443865814740814,1.0,0.0,-0.04629571369498491,0.18558673433591483,-0.011745462421945425,0.0,1.0,0.01854983777963866,0.46317765257406496,0.00420935387525865,0.0,0.0,1.0,0.0,0.49999999999999994,-0.47802206511218925,-0.6704667795176027,0.07615614235541975,0.6644173761122834,-0.18844450390624806,-0.44890675370795247,-13.68370600569554,0.2043352615568533,1.0681978751835264,0.28136228856120515,0.55728428606854,1.0,0.0,-0.13107518529563109,0.17709596931661362,-0.0333473041165699,0.0,1.0,0.04982812722188737,0.46585910985408446,0.010935240392752503,0.0,0.0,1.0,0.0,0.49999999999999994,-0.43227690320382306,-0.7033315515728493,0.1389271354664126,0.69997150965887,-0.12575032845983203,-0.6638438316269076,-13.662014238354182,0.2062116472963725,0.9739671173520079,0.45095707782509664,0.6142071646204736,1.0,0.0,-0.20288737142007432,0.21361013819947,-0.05195446329243114,0.0,1.0,0.09632900371624804,0.44990395183189474,0.021486115696085287,0.0,0.0,1.0,0.0,0.49999999999999994,-0.41323584963245696,-0.6887184829257089,0.15325845134602384,0.6632783185908472,-0.14921089397307144,-0.8236381784685965,-13.537063479943352,0.3013405558225251,1.0558005626010063,0.5640288973822078,0.6508476222477736,1.0,0.0,-0.26352973307705135,0.17176157663262492,-0.06719603515049619,0.0,1.0,0.09687849268072904,0.46722736069048143,0.02064635170866419,0.0,0.0,1.0,0.0,0.49999999999999994,-0.31432535677675816,-0.7266283735735317,0.1446382831864432,0.6650215403559273,-0.08990595445964161,-0.9083932651636332,-13.318495711139061,0.4751102167646169,1.157819953119678,0.7227257860987873,0.690698727084671,1.0,0.0,-0.3492397333909935,0.11840794737323394,-0.0885413348196918,0.0,1.0,0.08557647684566434,0.48322578232078867,0.016368739134898176,0.0,0.0,1.0,0.0,0.49999999999999994,-0.20580402114659896,-0.7574573240537181,0.14108677978429118,0.680837522122313,-0.01609361222541815,-1.006370619818612,-13.19395267043132,0.7478556985322472,1.3729235469242054,0.9208938877305048,0.6302307423340548,1.0,0.0,-0.45817323818454603,0.020068882233755733,-0.11478596476166306,0.0,1.0,0.018481310982648977,0.49753097972415716,-0.0013953778481967322,0.0,0.0,1.0,0.0,0.49999999999999994,-0.03555450202777919,-0.7794375973550628,0.10635725088487208,0.7046789090137919,0.08695484420725566,-1.1359840025991645,-13.185438347036689,0.7593199564392586,1.346566642917869,0.9570210300138585,0.5410374555209716,1.0,0.0,-0.47516680621941937,0.04429123646822353,-0.1192694778198769,0.0,1.0,0.042387644745406655,0.4965061282013192,0.005241024505184262,0.0,0.0,1.0,0.0,0.49999999999999994,-0.06504740356741043,-0.7745584898838593,0.07659289196254683,0.6944932606612457,0.024565340556096726,-1.1574734259950255
