,x00,x01,x02,u00,u01,A000,A001,A002,B000,B001,A010,A011,A012,B010,B011,A020,A021,A022,B020,B021,gain000,gain001,gain002,gain010,gain011,gain012,x10,x11,x12,u10,u11,A100,A101,A102,B100,B101,A110,A111,A112,B110,B111,A120,A121,A122,B120,B121,gain100,gain101,gain102,gain110,gain111,gain112,x20,x21,x22,u20,u21,A200,A201,A202,B200,B201,A210,A211,A212,B210,B211,A220,A221,A222,B220,B221,gain200,gain201,gain202,gain210,gain211,gain212,x30,x31,x32,u30,u31,A300,A301,A302,B300,B301,A310,A311,A312,B310,B311,A320,A321,A322,B320,B321,gain300,gain301,gain302,gain310,gain311,gain312
41,-12.33325279829684,-5.939176893322399,0.6485994957971853,0.3678792981189061,0.06320712694664977,1.0,0.0,-0.11341023799878025,0.3936266640866025,-0.028543243683164066,0.0,1.0,0.14480710090506577,0.3082811089906009,0.036052434907354866,0.0,0.0,1.0,0.0,0.49999999999999994,-0.580513006430887,-0.5376469312082746,-0.0776217352887663,0.38007254560887255,-0.6008211975020686,-0.6599231779617047,-12.763124384968132,-5.404486483071946,3.9370175450608187,0.285448412490811,0.9997411374270978,1.0,0.0,0.12219264345350406,-0.24819765110468067,0.032023738753578154,0.0,1.0,-0.07084762549177928,-0.4280725977323052,-0.015166940867414002,0.0,0.0,1.0,0.0,0.49999999999999994,0.6311666131779936,0.6739511686680678,0.20092677164735914,-0.3652687390983313,-0.011930316327424995,-0.46830073065234157,-12.182725219708754,-5.587753785731407,0.2801827406524156,0.5877302629555148,-0.2497255855248365,1.0,0.0,-0.0634438134501603,0.48787581892946663,-0.014369158480174525,0.0,1.0,0.2867393833490526,0.10794716122174969,0.07201491963151237,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7576307579549063,-0.24328477880950983,-0.12117250161726546,0.08410549891844744,-0.9023556964295285,-0.9892690100155662,-12.33667108873476,-5.519102211279037,0.17817333929202078,0.5583502986487898,-0.10805126681197756,1.0,0.0,-0.04203462343368935,0.49423838225837735,-0.009887455287031468,0.0,1.0,0.27595814833765975,0.07528360517655908,0.06908415988230115,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7743750709393415,-0.1829182149831685,-0.10921684975861046,0.026771389628647623,-0.8482115282615437,-0.9128120451078926
42,-12.188445697391774,-5.825766655323619,0.6802030592705103,0.3288280434887078,-0.22250437207688245,1.0,0.0,-0.09609221396065727,0.40539616049448596,-0.023405114259031086,0.0,1.0,0.133305626293236,0.29222633489882727,0.03377184275229008,0.0,0.0,1.0,0.0,0.49999999999999994,-0.5821329278049111,-0.5657282448737841,-0.12175323346255625,0.27086765098689514,-0.5695173300075229,-0.6253729694876287,-12.833972010459911,-5.52667912652545,4.436888113774367,0.28780090936547764,0.9994978301571825,1.0,0.0,0.14236401300225773,-0.012679172125767663,0.035666985859534185,0.0,1.0,-0.0036490772677973482,-0.4946614425789393,0.0020520935445267337,0.0,0.0,1.0,0.0,0.49999999999999994,0.19968018727728795,0.8595708546933709,0.2102359240678572,-0.3632451444307479,-0.19559419849157184,-0.5397835739785419,-11.895985836359701,-5.524309972281247,0.15531994788999737,0.6009600999163388,-0.27859313659653795,1.0,0.0,-0.025690368551801908,0.4977636186047312,-0.004686399508449419,0.0,1.0,0.2991360739714176,0.04274887559985817,0.07493312598074992,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7828919351452903,-0.17651809194617296,-0.12133796485669929,-0.026458377693695575,-0.9523525179482456,-0.9279070398776188,-12.060712940397101,-5.477067587845347,0.12414770588603201,0.5937457028731604,-0.26605358424057396,1.0,0.0,-0.01708798673856189,0.498801879915309,-0.0026304380851364583,0.0,1.0,0.2961614727847689,0.028779975426975565,0.07413508318837246,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7993909131948587,-0.1687980424028048,-0.14514079397132187,-0.0826343623718029,-0.8199306007979162,-0.8316167992796453
43,-12.055140071098538,-5.729674441362962,0.568950873232069,0.3009963583114468,-0.4107151701066697,1.0,0.0,-0.06753909785477556,0.4458411055028419,-0.01573651353806338,0.0,1.0,0.13419654914190499,0.22438509965257303,0.03412703967950105,0.0,0.0,1.0,0.0,0.49999999999999994,-0.6666332557170959,-0.46668113632235636,-0.12857401524285647,0.15484805093452902,-0.5791783935885858,-0.6412437467219263,-12.837621087727708,-5.669043139527708,4.936637028852958,0.2985749249041667,0.9739097916635236,1.0,0.0,0.131943322066359,0.22321231907601874,0.03163363202524782,0.0,1.0,0.06664560140580719,-0.44191025789827704,0.01933844965819311,0.0,0.0,1.0,0.0,0.49999999999999994,-0.2637244601736644,0.7897524951292502,0.20835148111752624,-0.30759095736370456,-0.3866066253462624,-0.6477993257774585,-11.596849762388283,-5.498619603729446,0.0160233795917284,0.5033842961501311,-0.25772008805859203,1.0,0.0,0.012170391015463359,0.4990689027105179,0.004391458650160905,0.0,1.0,0.25122344832135235,-0.02417713684861082,0.06274051720650935,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7951451351437951,-0.07483483863427995,-0.0866159346258153,-0.11709842616529165,-0.8761971744151714,-0.7586744541685101,-11.764551467612332,-5.459979601106785,-0.008879086234254954,0.4806487139539833,-0.3770774119335856,1.0,0.0,0.02470852468894881,0.49660637963603704,0.008052251614951829,0.0,1.0,0.23869321771340482,-0.05140661770565847,0.05947919979396986,0.0,0.0,1.0,0.0,0.49999999999999994,-0.8247170350944518,-0.071250756276197,-0.13288683772663806,-0.1902974808598187,-0.6978296854997609,-0.6912072926369018
44,-11.920943521956634,-5.6621353435081865,0.36359328817873426,0.31452888322335776,-0.4708072192427235,1.0,0.0,-0.03819319360431691,0.48384189400587857,-0.008055622865841492,0.0,1.0,0.1521822505783432,0.12142984521136843,0.03842017956271591,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7517512407824376,-0.27840368284723555,-0.10948869178107788,0.04424101492338874,-0.6090952190918091,-0.7012041621311563,-12.770975486321902,-5.800986461594067,5.42359192468472,0.39847234048853086,0.8797026911430157,1.0,0.0,0.11797496279970612,0.3979263572269517,0.026587778952956442,0.0,1.0,0.15856264690629865,-0.2960681352564339,0.041802777052504854,0.0,0.0,1.0,0.0,0.49999999999999994,-0.6022346722782077,0.5257807130175287,0.1812340997751257,-0.19159261538448208,-0.562922884593334,-0.7971659825516851,-11.34562631406693,-5.5107899947449095,-0.1128366644375676,0.3436209385835315,-0.2006657203284016,1.0,0.0,0.02787009205157179,0.4931652932257327,0.007675964621971532,0.0,1.0,0.1694619209350488,-0.08110708319014964,0.04224896831917254,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7838897904621619,0.05740791252593047,-0.037176989764372254,-0.15067105954239193,-0.7173833358327167,-0.6024830105444521,-11.525858249898928,-5.484688125795734,-0.19741779220104777,0.3126593961425128,-0.4064975929734428,1.0,0.0,0.045976312084686104,0.47698782788705885,0.012757054506114054,0.0,1.0,0.1491347262344967,-0.14704919363347618,0.0368943222021988,0.0,0.0,1.0,0.0,0.49999999999999994,-0.8049333474172522,0.10882081009391414,-0.08479250502771099,-0.2577018326667348,-0.5757265767782982,-0.612955303650341
45,-11.76876127137829,-5.623942149903869,0.12818967855737257,0.37105084689087786,-0.4036854320256936,1.0,0.0,-0.005049760450306144,0.4989663965642458,0.0002946233537349027,0.0,1.0,0.18514190401525302,0.013609348941308911,0.046327945036162346,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7863999737785299,-0.07732914984788854,-0.07134180858953167,-0.05138519419817699,-0.6372637127126185,-0.7885451706286819,-12.612412839415603,-5.918961424393773,5.863443270256227,0.5690575154624934,0.6983867186182637,1.0,0.0,0.06870442039301689,0.4825929000577479,0.013180435440715142,0.0,1.0,0.2746231166867014,-0.12073370182481175,0.06965540429870487,0.0,0.0,1.0,0.0,0.49999999999999994,-0.755468584507011,0.2214909880604404,0.1296332196739625,-0.03478687528739828,-0.6842653701142334,-0.9545963770683248,-11.17616439313188,-5.538660086796481,-0.21316952460176838,0.20190873373418855,-0.11356947371040084,1.0,0.0,0.024147004841696944,0.48541753968829876,0.006268645975184423,0.0,1.0,0.0980100407708296,-0.1195936619239379,0.02444537763808964,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7597958956185376,0.1731851740473269,0.0009653386493762615,-0.15070424417173292,-0.6170418370196202,-0.5509527311607492,-11.376723523664431,-5.53066443788042,-0.40066658868776917,0.21962523937142647,-0.32896133321767723,1.0,0.0,0.05093466171036206,0.44232551999541064,0.01339944083624435,0.0,1.0,0.09714584820908276,-0.23191624904377328,0.023937388511403805,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7307423305574056,0.29752611538159746,-0.022459652460770033,-0.30084788137914625,-0.5317940106424456,-0.631515013359975
46,-11.583619367363037,-5.618892389453563,-0.07365303745547422,0.4636199997043411,-0.2546373930930508,1.0,0.0,0.03170902891925366,0.4949593110429474,0.009144599109949421,0.0,1.0,0.22947303563939217,-0.06839443712409966,0.057200044248921555,0.0,0.0,1.0,0.0,0.49999999999999994,-0.781110692131584,0.06695216289939673,-0.023020392465929216,-0.11236245580702456,-0.6651658331450357,-0.8899612535065645,-12.337789722728902,-5.98766584478679,6.212636629565359,0.7218548059797444,0.4513219554262277,1.0,0.0,-0.015223781787441321,0.49849430759915037,-0.007189357466229954,0.0,1.0,0.35984051169399167,0.021089811498558493,0.0898169858241345,0.0,0.0,1.0,0.0,0.49999999999999994,-0.782281173254922,-0.011325477822060876,0.06821541996522647,0.10146047617666844,-0.7482208742307398,-1.0656536669197125,-11.078154352361052,-5.562807091638178,-0.2699542614569688,0.13922977808545747,-0.008294814062229372,1.0,0.0,0.01870448954408849,0.48161365127584,0.004687710061855423,0.0,1.0,0.0670549617900621,-0.13434259395722023,0.016760508150371837,0.0,0.0,1.0,0.0,0.49999999999999994,-0.74510487027739,0.23077347607040222,0.026488204594339305,-0.14827608455463034,-0.6272179302263546,-0.5959119015248006,-11.279577675455348,-5.581599099590782,-0.5651472552966078,0.2592797124021748,-0.13429290940931451,1.0,0.0,0.0730494810509078,0.4129511200803869,0.018561926955425037,0.0,1.0,0.10706984765059867,-0.2817400573848179,0.02656308634448476,0.0,0.0,1.0,0.0,0.49999999999999994,-0.6590914539744962,0.41405280346987106,0.050832886199626136,-0.3163975722691047,-0.5563445553453613,-0.7159117372264422
47,-11.354146331723644,-5.650601418372817,-0.2009717340019996,0.597863470969855,-0.08108657930812137,1.0,0.0,0.06559394358813937,0.4877792673592871,0.01689112978406772,0.0,1.0,0.2916254058505563,-0.10971391759682653,0.0727955433688078,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7697126484982018,0.13515363452323903,0.034456546813286595,-0.11916028529327771,-0.7084477981584946,-0.9912838994516802,-11.97794921103491,-5.972442062999348,6.438297607278472,0.7832350102161807,0.19740711355260926,1.0,0.0,-0.07948269900144753,0.4893862716037781,-0.021447071101406243,0.0,1.0,0.3833044614392437,0.10148001297785389,0.09549923099168597,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7654835168778077,-0.14730943094946342,0.010189593626613851,0.17277845028606978,-0.7814379142503894,-1.093394992512858,-11.01109939057099,-5.581511581182267,-0.2741016684880835,0.18440623165968165,0.08494590647133936,1.0,0.0,0.02306555506224567,0.48406340707898815,0.005608417148548761,0.0,1.0,0.08926430878378268,-0.12508012801222862,0.022356896455962606,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7478176963607711,0.22612842082336607,0.04151922444183608,-0.14249993748323234,-0.7125983281061484,-0.7075362456482707,-11.17250782780475,-5.654648580641689,-0.6322937100012651,0.407866385593175,0.14926109945074603,1.0,0.0,0.11427617451000696,0.4139842078347671,0.028043985865567125,0.0,1.0,0.1688502425422202,-0.28018041826077655,0.042567914536901515,0.0,0.0,1.0,0.0,0.49999999999999994,-0.6527369428952298,0.4297644848687976,0.12730607714771955,-0.2696787221353552,-0.6292296432719269,-0.8224784654071321
48,-11.062520925873088,-5.716195361960956,-0.24151502365606028,0.7578397099731474,0.12512971818749996,1.0,0.0,0.0790628950906755,0.48891145368336325,0.01879983571502878,0.0,1.0,0.37051651426194987,-0.10432667231633579,0.09283523518484466,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7755851297092365,0.13947218551137014,0.10841876280750917,-0.04636256441081022,-0.7674476466733338,-1.0538232522620063,-11.594644749595666,-5.8929593639979005,6.537001164054777,0.7438805531306287,-0.0018485530357889388,1.0,0.0,-0.0932275788655852,0.4840386083308136,-0.023293027991910485,0.0,1.0,0.36006690770170535,0.12532600626973778,0.09002031726134156,0.0,0.0,1.0,0.0,0.49999999999999994,-0.753136800413966,-0.20164197092394517,-0.03185367038415285,0.17481812070690245,-0.7975906630165923,-1.046010640209093,-10.921835081787208,-5.6045771362445125,-0.2316287152524138,0.3257118402041144,0.12644516073447795,1.0,0.0,0.03235186935626098,0.48994995212341896,0.007667583280399527,0.0,1.0,0.15958250051403655,-0.09932666044927004,0.03998084882221992,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7591701236865636,0.18350420310250568,0.04307655021137205,-0.1252317369371638,-0.8260568556695662,-0.8431735538775139,-11.00365758526253,-5.768924755151696,-0.5576631602758921,0.6187509449766929,0.450348659103668,1.0,0.0,0.13291323591398177,0.45033656827862,0.03061397939368455,0.0,1.0,0.2786461771799571,-0.21480894210026352,0.07090857021287389,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7232818146774053,0.35273967631481723,0.1950421677852878,-0.12713321137394912,-0.7288599351663444,-0.9002138992239923
49,-10.692004411611137,-5.795258257051632,-0.1789501645623103,0.8702406594874929,0.3954805697422732,1.0,0.0,0.03475055342661134,0.49758631714358903,0.005119912441930816,0.0,1.0,0.4330198447829897,-0.03993211883144696,0.10854127705749086,0.0,0.0,1.0,0.0,0.49999999999999994,-0.8158041225485649,0.08491246242370165,0.19160842477528867,0.13017226530655987,-0.7979132685161542,-1.0059896466092035,-11.23457784189396,-5.799731785132315,6.536076887536883,0.6527027231145712,-0.11290502504171059,1.0,0.0,-0.0726949384996758,0.4873696397871714,-0.01742548599749051,0.0,1.0,0.31810749105245445,0.11137526461172031,0.07969786492608788,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7564175093728364,-0.19595156276698145,-0.051187924184335085,0.1324187731707482,-0.7981472619539575,-0.9692754180161716,-10.762252581273172,-5.6369290056007735,-0.1684061348851748,0.48401829277775377,0.10171791626116443,1.0,0.0,0.03448017279829218,0.4948447835913971,0.008112483667315857,0.0,1.0,0.23951392734388505,-0.07123733402804347,0.05995154957182999,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7686258684233913,0.13598887876208707,0.03570879779536017,-0.09888260175782249,-0.9218309448334048,-0.9224223033219351,-10.725011408082572,-5.901837991065678,-0.33248883072405816,0.8299524658976672,0.6979676550047911,1.0,0.0,0.06496203064333489,0.4912728839637951,0.010311693627133323,0.0,1.0,0.4077331414744103,-0.07827198943625367,0.10287789290661907,0.0,0.0,1.0,0.0,0.49999999999999994,-0.8376487795876162,0.1977110876609394,0.239900061018183,0.11947524709421475,-0.764751294356279,-0.8549722507453342
50,-10.258984566828147,-5.830008810478243,0.01879012030882628,0.8646549261619098,0.6691342336636903,1.0,0.0,-0.07960919126684161,0.48908270344281574,-0.025797452982470465,0.0,1.0,0.4228877688324151,0.09207047673945074,0.10461217131916448,0.0,0.0,1.0,0.0,0.49999999999999994,-0.8881395548717484,-0.05408647081163556,0.2372658202681115,0.3584968900257973,-0.6882104597087693,-0.7859352473978065,-10.916470350841506,-5.72703684663264,6.479624375016027,0.5741081115113037,-0.1443356805586629,1.0,0.0,-0.045823633745956584,0.4934782193638003,-0.01060399761523619,0.0,1.0,0.2833098485909123,0.07981708118585668,0.07096525350814661,0.0,0.0,1.0,0.0,0.49999999999999994,-0.766997449341939,-0.15626676589565827,-0.05418629574019727,0.07536134576865686,-0.7852448297930148,-0.9024584848400211,-10.522738653929286,-5.671409178399066,-0.1175471767545926,0.5343991113556773,0.04793943840595554,1.0,0.0,0.028153173923322415,0.4972048323606922,0.006772922901286567,0.0,1.0,0.26570582057530245,-0.05268192503520958,0.06645457279688967,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7730833460630429,0.11214623667915112,0.03476134323117493,-0.06766662714881083,-0.9343785932195919,-0.8622964324220299,-10.317278266608163,-5.9668000217090125,0.016494996778337358,0.7956187862054883,0.8555221059046867,1.0,0.0,-0.09014712775612711,0.4830931231201829,-0.029387258841792878,0.0,1.0,0.38435796424109847,0.11330442332321246,0.09448278357923429,0.0,0.0,1.0,0.0,0.49999999999999994,-0.937851701357472,-0.05075293627996394,0.22397549940609246,0.3477813347774643,-0.5805252652563136,-0.5957024042085075
