,x00,x01,x02,u00,u01,A000,A001,A002,B000,B001,A010,A011,A012,B010,B011,A020,A021,A022,B020,B021,gain000,gain001,gain002,gain010,gain011,gain012,x10,x11,x12,u10,u11,A100,A101,A102,B100,B101,A110,A111,A112,B110,B111,A120,A121,A122,B120,B121,gain100,gain101,gain102,gain110,gain111,gain112,x20,x21,x22,u20,u21,A200,A201,A202,B200,B201,A210,A211,A212,B210,B211,A220,A221,A222,B220,B221,gain200,gain201,gain202,gain210,gain211,gain212,x30,x31,x32,u30,u31,A300,A301,A302,B300,B301,A310,A311,A312,B310,B311,A320,A321,A322,B320,B321,gain300,gain301,gain302,gain310,gain311,gain312
0,-14.0,0.0,0.0,0.21668895649591902,0.5228905223753519,1.0,0.0,-0.014082606895403338,0.4943241041130816,-0.004687508070859683,0.0,1.0,0.10711457429104365,0.06498996129352148,0.026625234203894982,0.0,0.0,1.0,0.0,0.49999999999999994,-0.9575876453997635,0.19926175051514028,0.07059805190737888,0.08290416411363415,-0.20469306060551115,-0.21317707544920605,-14.0,0.0,0.0,0.7493049047405353,-0.6007801201469639,1.0,0.0,0.055849235112876636,0.4925157335539261,0.018581349265623742,0.0,1.0,0.36904445481383946,-0.07453472512930603,0.09156209255624582,0.0,0.0,1.0,0.0,0.49999999999999994,-0.9293156006883226,-0.0657339830664916,-0.1927265157296477,-0.25653360965422706,-0.6007544256960321,-0.5677859810747454,-14.0,0.0,0.0,0.4327791298828345,-0.5670009335704471,1.0,0.0,0.030468448778525663,0.49333026375608796,0.010139115363896577,0.0,1.0,0.213503042293229,-0.07040184397702895,0.05301585223871547,0.0,0.0,1.0,0.0,0.49999999999999994,-0.9447273733551452,-0.12932828813384856,-0.13074537317071847,-0.16118907169004554,-0.36802717429705545,-0.3152293527559145,-14.0,0.0,0.0,0.046458699574824645,-0.015824879776484,1.0,0.0,9.18999374538615e-05,0.49999478279159665,3.0633272529343984e-05,0.0,1.0,0.023229107402694495,-0.001978099651839176,0.005807246552643172,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7986181265726938,-0.22645031735130086,-0.024779989442533835,-0.023412974909324404,-0.3253978233252772,-0.1453393900071982
1,-13.892885425708956,0.01408260689540334,0.26144526118767597,0.11816728648179609,0.611644328957593,1.0,0.0,-0.02369460644296612,0.4559077018561686,-0.006610135872407874,0.0,1.0,0.05387337601449515,0.20051747948546084,0.013166414263688838,0.0,0.0,1.0,0.0,0.49999999999999994,-0.999267264905,-0.0794553653906064,0.03931564612793264,0.05971020663202922,-0.058367618673287255,-0.20276517808689942,-13.630955545186161,-0.055849235112876636,-0.30039006007348196,0.49692096741090513,-0.7666863953848976,1.0,0.0,0.11666711144064129,0.437990321778427,0.03264314058761626,0.0,1.0,0.21764657441474955,-0.23478001350699496,0.052548176655848725,0.0,0.0,1.0,0.0,0.49999999999999994,-0.9593246638082906,0.22131473372254948,-0.10941323485537978,-0.21640353671847426,-0.22262105801193374,-0.30368542071391974,-13.78649695770677,-0.03046844877852566,-0.2835004667852235,0.23611184242900568,-0.7163820626279526,1.0,0.0,0.052404244277888465,0.4450628855450335,0.014669400723608703,0.0,1.0,0.10508461790280754,-0.2219467000840732,0.025489045200469157,0.0,0.0,1.0,0.0,0.49999999999999994,-0.9699174799766587,0.17811991889655426,-0.08063198991792296,-0.1339682534169761,-0.11568257340943526,-0.23598721563806158,-13.976770892597305,-9.18999374538615e-05,-0.007912439888241998,0.04520266916321106,-0.06233099799032317,1.0,0.0,0.0005309522932573496,0.49984177118811146,0.00016207803010387077,0.0,1.0,0.02259418221696964,-0.011746038521315328,0.0056478560795275535,0.0,0.0,1.0,0.0,0.49999999999999994,-0.8243187270748102,-0.29914664954649667,-0.029255087430889306,-0.03154288045559837,-0.2480911542880843,-0.14185621480988558
2,-13.83901204969446,0.03777721333836946,0.5672674256664725,0.03634149387601696,0.7081121457367705,1.0,0.0,-0.01224571210440498,0.365866714210456,-0.003257576125131943,0.0,1.0,0.013296142953917737,0.3369622653978558,0.0031433838638056212,0.0,0.0,1.0,0.0,0.49999999999999994,-0.9419066467995639,-0.40186561652173647,0.03260916882639301,0.0371561598250383,0.0042140313360649285,-0.21980082074847382,-13.413308970771412,-0.17251634655351794,-0.6837332577659307,0.1939845100987119,-0.9037152141484863,1.0,0.0,0.07590711032304807,0.30440555434548877,0.020088518668365737,0.0,1.0,0.059049962331036474,-0.3913050082422643,0.013333377844052991,0.0,0.0,1.0,0.0,0.49999999999999994,-0.8066540388440928,0.5978175037928031,-0.05280649026691943,-0.07317444513170801,-0.0015403389922111269,-0.24888536452823343,-13.681412339803963,-0.08287269305641412,-0.6416914980991998,0.09627015393719394,-0.8592617474536915,1.0,0.0,0.0360902504588282,0.325030915286468,0.009582701099093533,0.0,1.0,0.03129077624897531,-0.3748851433474727,0.007176639837436972,0.0,0.0,1.0,0.0,0.49999999999999994,-0.8447632070160827,0.5490434272972976,-0.06857552112523711,-0.09524567004534863,0.0022165169850870553,-0.24088637491482737,-13.954176710380334,-0.000622852230711211,-0.03907793888340358,0.04205246956014364,-0.1368584000536358,1.0,0.0,0.0015393864118983555,0.49856037015227195,0.00044462434095554935,0.0,1.0,0.020965694789722367,-0.03660632604933505,0.005237034573268247,0.0,0.0,1.0,0.0,0.49999999999999994,-0.865077184946688,-0.3223160309685027,-0.029303563502184528,-0.038654463337645904,-0.18007327520877134,-0.14207872884509706
3,-13.825715906740543,0.05002292544277444,0.9213234985348577,-0.00018985923754451567,0.7649730286843718,1.0,0.0,8.461901818318098e-05,0.21983636956765165,2.1819924953689317e-05,0.0,1.0,-4.173796551066871e-05,0.44569344782784476,-9.085933388511828e-06,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7525920004318496,-0.7089013473337108,0.04856147794865001,0.053278756112608364,0.028214904199912533,-0.24727598101585235,-13.354259008440376,-0.248423456876566,-1.1355908648401738,0.0054307076257194085,-0.9647267988633689,1.0,0.0,0.0026386980925449145,0.09547425726712906,0.0006700952399897726,0.0,1.0,0.0005184927770004945,-0.48588476390226676,7.659039050795925e-05,0.0,0.0,1.0,0.0,0.49999999999999994,-0.45607744192874433,0.8936585130475261,-0.06377369326867935,-0.02363670774691479,0.06070836910689609,-0.2795042493989,-13.650121563554988,-0.11896294351524234,-1.0713223718260456,0.04811054881353302,-0.928155734681139,1.0,0.0,0.02299289649222523,0.1309488801533831,0.005870043023539733,0.0,1.0,0.006300022490696823,-0.4779179838779465,0.001130408897226284,0.0,0.0,1.0,0.0,0.49999999999999994,-0.5428660408664171,0.8633731152831153,-0.08908070432598586,-0.09743687805723972,0.06375652134275066,-0.2717144279185828,-13.933211015590611,-0.002162238642609566,-0.10750713891022148,0.0366212423604998,-0.21255538817472658,1.0,0.0,0.0029275139630007374,0.4933298531010785,0.0008118805806740948,0.0,1.0,0.018066352114084364,-0.07994032354725343,0.004503624302704029,0.0,0.0,1.0,0.0,0.49999999999999994,-0.9101999297579113,-0.2729343890942617,-0.025627763561239532,-0.04226168951278732,-0.12340054625723312,-0.14601873491550246
4,-13.825757644706053,0.04993830642459126,1.3038100128770436,-0.0002684761456470288,0.777139377507176,1.0,0.0,0.00013304384290129174,0.03609095433636403,3.341783737107316e-05,0.0,1.0,-9.689560312949934e-06,0.4955518211148906,-2.6837367935301026e-07,0.0,0.0,1.0,0.0,0.49999999999999994,-0.4342500095446247,-0.9171387041841557,0.07684233832962557,0.10140824132758026,0.07016708591408415,-0.2851422382969809,-13.353740515663375,-0.25106215496911094,-1.6179542642718583,0.00013184542104281033,-0.9798665881492055,1.0,0.0,6.250160265704948e-05,-0.14256076649485908,1.5241709291530886e-05,0.0,1.0,-1.8795984282700462e-05,-0.47405212985557643,-5.974871032087651e-06,0.0,0.0,1.0,0.0,0.49999999999999994,0.012794541587408094,0.9780746171496898,-0.11044604416079627,-0.05699173822966071,0.13362383741787384,-0.3300111165398709,-13.643821541064291,-0.14195584000746758,-1.535400239166615,0.03496406705215252,-0.9430224766043019,1.0,0.0,0.016974336370824177,-0.09859328917317195,0.004175860092323186,0.0,1.0,-0.0034472223735430474,-0.4854794593977067,-0.001195282763788009,0.0,0.0,1.0,0.0,0.49999999999999994,-0.1181312005986157,1.0044595600952924,-0.12383023301653281,-0.12415441998952347,0.15060559862739958,-0.3187779874751879,-13.915144663476527,-0.005089752605610304,-0.21378483299758477,0.029102198995004155,-0.2661950406250621,1.0,0.0,0.004022972875124745,0.4801270736361788,0.0010832323295582001,0.0,1.0,0.01397275363984909,-0.13823604449324778,0.0034708780909794477,0.0,0.0,1.0,0.0,0.49999999999999994,-0.9395494692592721,-0.156794077452437,-0.02100952351157534,-0.04169689275720331,-0.0791283880991506,-0.15344843956034654
5,-13.825767334266367,0.04980526258168997,1.6923797016306317,-0.0002974133889855669,0.7470061413885297,1.0,0.0,0.000140872485840902,-0.15085681142148633,3.45198803296827e-05,0.0,1.0,4.486683553642083e-05,0.4736588568571079,1.3409040092667484e-05,0.0,0.0,1.0,0.0,0.49999999999999994,-0.036468524112243675,-0.9502751503595875,0.10458583063654092,0.15582702438983675,0.16005267865703046,-0.3402060848469499,-13.353759311647657,-0.25112465657176797,-2.107887558346461,0.0001262386373772905,-0.9664900062894568,1.0,0.0,4.449438767740805e-05,-0.3477817120248935,1.0239607863188798e-05,0.0,1.0,-4.3903489430763797e-05,-0.3524625154533893,-1.1871759046368391e-05,0.0,0.0,1.0,0.0,0.49999999999999994,0.4624718410051025,0.8000321063695306,-0.15279247067186955,-0.06703644679437322,0.28288901672313693,-0.4116800242665714,-13.647268763437834,-0.15893017637829177,-2.006911477468766,0.030375924354398648,-0.9148598996637276,1.0,0.0,0.01184949420497772,-0.3057851176507186,0.0027853412322180306,0.0,1.0,-0.009288505602459118,-0.3900949339591646,-0.002547969343298877,0.0,0.0,1.0,0.0,0.49999999999999994,0.32455788428955334,0.9008655229536292,-0.15108575531048696,-0.13768091286056577,0.29934790498557834,-0.39127720253451037,-13.901171909836677,-0.00911272548073505,-0.3468823533101158,0.02034153349765074,-0.2877593317816416,1.0,0.0,0.004132729194992782,0.4563904539612109,0.0010888378330563908,0.0,1.0,0.009283681707259999,-0.20316704222275445,0.0022961447765125417,0.0,0.0,1.0,0.0,0.49999999999999994,-0.9381274284707396,-0.0014457714538679623,-0.018457081181397352,-0.03965317169445067,-0.048183132180531836,-0.1641125370642324
6,-13.82572246743083,0.04966439009584907,2.0658827723248967,9.834797352263314e-05,0.6675699587197268,1.0,0.0,-3.860768743324108e-05,-0.3059160789687657,-9.233493231495971e-06,0.0,1.0,-3.0086226434567917e-05,0.3925621042344728,-8.058498709782512e-06,0.0,0.0,1.0,0.0,0.49999999999999994,0.33852656837476874,-0.7928069039712722,0.11936269151407346,0.1931678071303952,0.3025568546907156,-0.4243816788877723,-13.353803215137088,-0.25116915095944536,-2.591132561491189,0.051615861816986235,-0.9010064244019891,1.0,0.0,0.008176362550614678,-0.4698024128655328,0.0015889151907905051,0.0,1.0,-0.024249256423754056,-0.15840794404645445,-0.006215790130632022,0.0,0.0,1.0,0.0,0.49999999999999994,0.7450367488201969,0.42656423128920995,-0.15436641180610802,0.0013405179087668325,0.47911090517578697,-0.5460650585861772,-13.656557269040293,-0.17077967058326948,-2.4643414273006297,0.04571976696551433,-0.8081437258779837,1.0,0.0,0.010388167808328085,-0.44158276108108624,0.002257135469494742,0.0,1.0,-0.020189060932615657,-0.22721392731865214,-0.005222162202955557,0.0,0.0,1.0,0.0,0.49999999999999994,0.6470471717437889,0.5709696467954827,-0.13911165237338752,-0.0986106169022569,0.4938911350480221,-0.5026246591498821,-13.891888228129417,-0.013245454675727832,-0.4907620192009366,0.01177451762102108,-0.2853016474943689,1.0,0.0,0.0031349767011599272,0.4227136608178921,0.0008133278682731673,0.0,1.0,0.004977249447946598,-0.26625096688148353,0.0012256787392987576,0.0,0.0,1.0,0.0,0.49999999999999994,-0.9091018995564903,0.15870750344909063,-0.020152338610124797,-0.04148399817418921,-0.029839715680225743,-0.1779011864201782
7,-13.825752553657265,0.049702997783282306,2.39966775168476,0.062449639986500036,0.5342125099699492,1.0,0.0,-0.017793015193928067,-0.4090719711391244,-0.0041639375304718595,0.0,1.0,-0.025546397326206255,0.28491781854586273,-0.006584625049698371,0.0,0.0,1.0,0.0,0.49999999999999994,0.5913557857503725,-0.540089015108876,0.11345107917660653,0.1861056915869136,0.46438799238233847,-0.5504234442482708,-13.378052471560842,-0.25934551351006,-3.0416357736921835,0.2361081395819295,-0.7124781202494188,1.0,0.0,-0.009169412174859268,-0.4958445804363186,-0.004030091398204068,0.0,1.0,-0.11707294140860158,0.03883564620472342,-0.029132131833842428,0.0,0.0,1.0,0.0,0.49999999999999994,0.807655740198729,0.03493116595615662,-0.08316048171588288,0.1295256211637565,0.6210634908680374,-0.7191486128796915,-13.676746329972909,-0.18116783839159756,-2.8684132902396215,0.11943606895081907,-0.564170237100546,1.0,0.0,0.007841964249758056,-0.49400073703688846,0.0012670156389952927,0.0,1.0,-0.05900150609049325,-0.06565825816811831,-0.014842547211798509,0.0,0.0,1.0,0.0,0.49999999999999994,0.7709601280477932,0.189219573660208,-0.0721109542849798,-0.01749407241776778,0.6696803406118577,-0.653432334679964,-13.88691097868147,-0.016380431376887758,-0.6334128429481211,0.005022722860402634,-0.28370496516808297,1.0,0.0,0.0016248198322222065,0.38070051907984087,0.0004175067764040997,0.0,1.0,0.0019121532001494658,-0.3234938254371369,0.0004684347710986504,0.0,0.0,1.0,0.0,0.49999999999999994,-0.86725780671636,0.304988021222663,-0.02758354942219119,-0.052674104990594425,-0.01995414381245121,-0.1951055679877633
8,-13.851298950983471,0.06749601297721038,2.6667740066697347,0.1956715739694114,0.374764082181815,1.0,0.0,-0.03633852307482254,-0.4634443769651151,-0.008376616690890931,0.0,1.0,-0.0906828906880373,0.18571181463743533,-0.02295443865976359,0.0,0.0,1.0,0.0,0.49999999999999994,0.7134508161140233,-0.3202846151724592,0.09935755627100626,0.13441185639153472,0.6019409913837728,-0.7100755864971564,-13.495125412969443,-0.25017610133520074,-3.3978748338168927,0.4244010010382833,-0.3302338595154237,1.0,0.0,-0.07045406780642653,-0.4710349390327891,-0.0189888559963989,0.0,1.0,-0.19990769964952249,0.16600825076770065,-0.04949221006403559,0.0,0.0,1.0,0.0,0.49999999999999994,0.754280910174757,-0.21852826493657773,0.03957545895086646,0.1955698154546709,0.6814649156290874,-0.8475860282826349,-13.735747836063402,-0.1890098026413556,-3.1504984087898946,0.26979178762612877,-0.20052160110317863,1.0,0.0,-0.007955776890227143,-0.4989199233184545,-0.0025512589831032904,0.0,1.0,-0.1346044979943769,0.029488580657807406,-0.03361788897642634,0.0,0.0,1.0,0.0,0.49999999999999994,0.7782813490763613,-0.04895465038248861,0.013253263260889393,0.03531308164781534,0.8039160964563316,-0.8166758420745697,-13.88499882548132,-0.018005251209109965,-0.7752653255321625,0.0008812809454528141,-0.3149218669055805,1.0,0.0,0.0003318609280928579,0.32814878290553845,8.486257858730769e-05,0.0,1.0,0.0002891912696481831,-0.37656655327132177,7.012052073071864e-05,0.0,0.0,1.0,0.0,0.49999999999999994,-0.8157187186953333,0.44550885597582734,-0.0425575051380687,-0.07769462784073033,-0.011285108109200087,-0.2167447290189774
9,-13.94198184167151,0.10383453605203292,2.8541560477606422,0.40028686015915876,0.26128011990670247,1.0,0.0,-0.044059193209126275,-0.48736998140791754,-0.009952869999942295,0.0,1.0,-0.1950877995936029,0.11006904696199077,-0.04901177885923001,0.0,0.0,1.0,0.0,0.49999999999999994,0.7626809674416603,-0.18135922490063025,0.10461590114280364,0.05252087257971203,0.7114987466500572,-0.8771889021201187,-13.695033112618965,-0.1797220335287742,-3.5629917635746047,0.5898701108636875,0.17513793978840964,1.0,0.0,-0.10870905495008412,-0.46462491088213465,-0.02617726863760996,0.0,1.0,-0.27406834769207566,0.18429320785708636,-0.06891373441325806,0.0,0.0,1.0,0.0,0.49999999999999994,0.7406760035637087,-0.28537072553608195,0.1565817407550078,0.11864886541123934,0.7317075366247824,-0.9027981819839663,-13.87035233405778,-0.18105402575112847,-3.250759209341484,0.4170114400045584,0.12894186364458934,1.0,0.0,-0.01602197951102617,-0.498434801272711,-0.003447141651552436,0.0,1.0,-0.2078530142271191,0.03842095917284915,-0.05200629322105129,0.0,0.0,1.0,0.0,0.49999999999999994,0.7775313470703281,-0.097704955609399,0.052874092597150944,0.022677890541308122,0.9426149089975955,-0.949372921762629,-13.884709634211672,-0.018337112137202825,-0.9327262589849528,0.0014316869975780169,-0.3984119148092259,1.0,0.0,0.0006135333446074978,0.25598668506155764,0.00015642531577035875,0.0,1.0,0.0003664928085557309,-0.428538741809775,8.65307258720411e-05,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7305779654771827,0.5995202024863414,-0.06754373306836556,-0.12031291619495657,0.006817373980534768,-0.2450094520735505
