,x00,x01,x02,u00,u01,A000,A001,A002,B000,B001,A010,A011,A012,B010,B011,A020,A021,A022,B020,B021,gain000,gain001,gain002,gain010,gain011,gain012,x10,x11,x12,u10,u11,A100,A101,A102,B100,B101,A110,A111,A112,B110,B111,A120,A121,A122,B120,B121,gain100,gain101,gain102,gain110,gain111,gain112,x20,x21,x22,u20,u21,A200,A201,A202,B200,B201,A210,A211,A212,B210,B211,A220,A221,A222,B220,B221,gain200,gain201,gain202,gain210,gain211,gain212,x30,x31,x32,u30,u31,A300,A301,A302,B300,B301,A310,A311,A312,B310,B311,A320,A321,A322,B320,B321,gain300,gain301,gain302,gain310,gain311,gain312
0,-14.0,0.0,0.0,0.033811347748322895,0.5599435095019578,1.0,0.0,-0.002351142573413441,0.4934945925814266,-0.0007824322915740668,0.0,1.0,0.01668571728168754,0.06953708532751587,0.004144002149406217,0.0,0.0,1.0,0.0,0.49999999999999994,-0.9688525324279421,0.2658193544231714,0.0870886994394394,0.10967840596289077,-0.17369697797842404,-0.25494888775254804,-14.0,0.0,0.0,0.19189634195830657,0.8741034248048328,1.0,0.0,-0.020635784903719326,0.4842396570006811,-0.006851112754462534,0.0,1.0,0.09292381880957579,0.1075361035709731,0.022855171776644496,0.0,0.0,1.0,0.0,0.49999999999999994,-0.9842318713104498,0.06758024664943492,0.13250561762324498,0.1637141807721992,-0.16767907291938225,-0.30106993448650915,-14.0,0.0,0.0,0.0004923772842234713,-1.0149033079821133,1.0,0.0,6.11368684540421e-05,0.47882678121175015,2.0269040730013138e-05,0.0,1.0,0.00023576343014650782,-0.1241667120173123,5.764822065261428e-05,0.0,0.0,1.0,0.0,0.49999999999999994,-1.0055034721774485,-0.0015704402269810427,-0.0038027570695208135,0.00433290463722218,0.031938017702529145,-0.25442917332789705,-14.0,0.0,0.0,0.007314593158088928,0.9854073912186011,1.0,0.0,-0.0008829201871989234,0.4800242803011714,-0.00029281074878617576,0.0,1.0,0.0035111823164075103,0.12070667063998439,0.0008596702010507551,0.0,0.0,1.0,0.0,0.49999999999999994,-0.9909733246990269,0.03272727706358924,0.06937290266110634,0.06860077958874285,0.01308778448743414,-0.3170272959193388
1,-13.983314282718313,0.002351142573413441,0.27997175475097885,0.02755799526688313,0.555589870419311,1.0,0.0,-0.005586308693031978,0.45530835963829813,-0.0015418102128951598,0.0,1.0,0.01254738561988454,0.20271099689697425,0.0030721861947553258,0.0,0.0,1.0,0.0,0.49999999999999994,-0.9759955305763088,-0.024882990686693376,0.10276331940964856,0.1932211097290066,-0.18615255518129378,-0.29281707034661486,-13.907076181190424,0.020635784903719326,0.43705171240241636,0.15118825286311116,0.8776340186132772,1.0,0.0,-0.04576766598233235,0.3929136390635559,-0.012528046323752533,0.0,1.0,0.05940392661610608,0.3027197227007531,0.014014174560274074,0.0,0.0,1.0,0.0,0.49999999999999994,-0.9058774482084773,-0.350951891953284,0.1438878327697527,0.2234211346631506,-0.06513189481774527,-0.329066305210011,-13.999764236569854,-6.11368684540421e-05,-0.5074516539910566,0.00932724952476637,-1.006983583377061,1.0,0.0,0.0031764283826959555,0.35888347264228104,0.0008643299442505578,0.0,1.0,0.0033473956996492205,-0.3405535977419366,0.0007702126890601327,0.0,0.0,1.0,0.0,0.49999999999999994,-0.8856834951321446,0.4764238361380182,-0.02441411329898664,0.004054926169630334,0.039499251395066624,-0.2916135917896192,-13.996488817683593,0.0008829201871989234,0.49270369560930055,0.007986412626778443,0.9844819605976725,1.0,0.0,-0.0026620894923896988,0.365917496775571,-0.0007254590318371171,0.0,1.0,0.0029223681166075806,0.3333273168811378,0.0006759935860149288,0.0,0.0,1.0,0.0,0.49999999999999994,-0.8441581619311244,-0.42658997570442864,0.12556685445437205,0.1541474112293383,0.01860614573901433,-0.3828366752315839
2,-13.970766897098429,0.00793745126644542,0.5577666899606344,0.025350720095277272,0.541457502022008,1.0,0.0,-0.00807421144178786,0.38345177920187645,-0.0021282065839212643,0.0,1.0,0.009720778724582834,0.3185002797333576,0.0023391148022804662,0.0,0.0,1.0,0.0,0.49999999999999994,-0.8777671223581275,-0.30673360138187494,0.11685009340774942,0.30786009059413255,-0.19003644865503988,-0.3465621824696063,-13.847672254574318,0.06640345088605167,0.8758687217090548,0.10614524759942467,0.8756119701351439,1.0,0.0,-0.04679696869815116,0.2273021031362022,-0.012139359929863189,0.0,1.0,0.02412703801726215,0.44087672087548846,0.005178104082347569,0.0,0.0,1.0,0.0,0.49999999999999994,-0.6380500103559845,-0.6897687240235455,0.17308876697982029,0.29261097547166964,0.039917627642743383,-0.3829373856719596,-13.996416840870205,-0.0032375652511499975,-1.0109434456795872,0.015700317294578867,-1.0075641985561261,1.0,0.0,0.007402143687703301,0.14996424186332372,0.0018999576411183926,0.0,1.0,0.0023544861800951495,-0.47146459200918023,0.0004332472345481474,0.0,0.0,1.0,0.0,0.49999999999999994,-0.5484365074839223,0.8214122268727073,-0.0622910197391539,-0.008116793224627999,0.06268044756207684,-0.34241914674633767,-13.993566449566986,0.0035450096795886215,0.9849446759081367,0.050308277171573365,0.9801471146402049,1.0,0.0,-0.023471279336189862,0.16546348018669874,-0.006037793979775566,0.0,1.0,0.008324182623005577,0.46654905824229426,0.001601778100605661,0.0,0.0,1.0,0.0,0.49999999999999994,-0.45774654163272793,-0.7397445500677718,0.18242075193217885,0.28784622423985323,0.09188347028693848,-0.4915076024696311
3,-13.961046118373845,0.01601166270823328,0.8284954409716384,0.04178323500583792,0.5072082097327109,1.0,0.0,-0.01701205367348735,0.2879103675310999,-0.004380130460165185,0.0,1.0,0.01202982654716911,0.40715022834183223,0.0028276932853155048,0.0,0.0,1.0,0.0,0.49999999999999994,-0.687659190676011,-0.5380858833218313,0.12109602805471083,0.44657532483996853,-0.16983378503717278,-0.4224347974300619,-13.823545216557056,0.11320041958420284,1.3136747067766268,0.10510927681744316,0.8582559269621312,1.0,0.0,-0.05210571262668621,0.021109799716737557,-0.013066101206972922,0.0,1.0,0.0022188357819873505,0.49572896136641603,-0.00037694745503938246,0.0,0.0,1.0,0.0,0.49999999999999994,-0.24902424169896484,-0.866407488013882,0.20842082737350687,0.38389852385786105,0.1899428544587251,-0.4749014281951003,-13.99406235469011,-0.010639708938853298,-1.5147255449576502,0.020206721182232202,-1.0063418622426714,1.0,0.0,0.009806867943327935,-0.09611640791108918,0.0024109988447180712,0.0,1.0,-0.0019421974556970768,-0.4853270283132885,-0.0006911502062230843,0.0,0.0,1.0,0.0,0.49999999999999994,-0.06624955103677745,0.920487409581567,-0.12153164771997213,-0.031650683390778804,0.13060299212696397,-0.4180751222926998,-13.985242266943981,0.027016289015778485,1.475018233228239,0.1963299530056006,0.9635255958962301,1.0,0.0,-0.0961985495561327,-0.07160153775812678,-0.02376745964865415,0.0,1.0,-0.014057526543181771,0.48998407060887184,-0.005445382033205695,0.0,0.0,1.0,0.0,0.49999999999999994,0.028045529875898517,-0.8057137670201221,0.2101182833711858,0.3838790343150529,0.26929879021908903,-0.6642842083284479
4,-13.949016291826677,0.03302371638172063,1.0820995458379938,0.0855169644061476,0.4409026427428489,1.0,0.0,-0.03965211704394774,0.18437637896356604,-0.010057859306015157,0.0,1.0,0.01576730823716166,0.4636754510558522,0.0035776039585201703,0.0,0.0,1.0,0.0,0.49999999999999994,-0.4530963020288908,-0.6881169667040952,0.10778642158895976,0.5848553666125901,-0.11948696563601455,-0.5210174968126206,-13.82132638077507,0.16530613221088905,1.7428026702576924,0.18624663847954118,0.8136093121819846,1.0,0.0,-0.08604266346505582,-0.1820666254780507,-0.020935902196682794,0.0,1.0,-0.03390929697460053,0.4619823700845341,-0.009935750144687111,0.0,0.0,1.0,0.0,0.49999999999999994,0.14356280530814367,-0.8614371356903527,0.22669940251671378,0.44310862648869886,0.41375886293026776,-0.6126782978865418,-13.996004552145807,-0.020446576882181235,-2.017896476078986,0.023345449328719358,-1.0083394836070407,1.0,0.0,0.008839797483789,-0.31840688661126704,0.002053799939224062,0.0,1.0,-0.007433351837298624,-0.378651845990146,-0.002044032028952248,0.0,0.0,1.0,0.0,0.49999999999999994,0.41595861911626336,0.7082587436762284,-0.19240519682956433,-0.033362434460316163,0.2815910260597424,-0.5467687787941169,-13.999299793487163,0.12321483857191118,1.956781031176354,0.4726266422865774,0.9123861461759704,1.0,0.0,-0.191472100355568,-0.2856164965805432,-0.04530216861078627,0.0,1.0,-0.13498996576051786,0.40512337482546906,-0.037386946612267435,0.0,0.0,1.0,0.0,0.49999999999999994,0.4306661329534902,-0.6580894999654421,0.1963373848980694,0.3553433379935415,0.4975447146898697,-0.8834674662871835
5,-13.933248983589515,0.07267583342566837,1.3025508672094184,0.15697791225984944,0.33716515348494064,1.0,0.0,-0.0770733754500453,0.09135098586605685,-0.01936907253526334,0.0,1.0,0.014340087044132616,0.4909822938813445,0.0030436374033435496,0.0,0.0,1.0,0.0,0.49999999999999994,-0.23631089508531483,-0.7583627640477968,0.0780215302879101,0.7033811237537704,-0.05426671762898728,-0.6340119271861344,-13.85523567774967,0.25134879567594487,2.1496073263486846,0.3402270309457526,0.7225293151031206,1.0,0.0,-0.12270055923834564,-0.34239192381646155,-0.028921647022302613,0.0,1.0,-0.11649098765987903,0.36064318257507755,-0.030969709928523367,0.0,0.0,1.0,0.0,0.49999999999999994,0.4477664499453178,-0.7238897184973264,0.20568635539383656,0.4170339481027118,0.6666091008078996,-0.7625829214205014,-14.003437903983105,-0.029286374365970237,-2.5220662178825064,0.07352412395157457,-1.0048834303923302,1.0,0.0,0.013097144400522983,-0.4615884898379349,0.0025638098019679723,0.0,1.0,-0.033937889341464446,-0.17813397421979754,-0.008758655876262332,0.0,0.0,1.0,0.0,0.49999999999999994,0.7160239748424857,0.2916188203422941,-0.24376648477363386,0.06338136768068191,0.5225619856136277,-0.7971780138300427,-14.13428975924768,0.3146869389274792,2.412974104264339,0.7491974779886555,0.7879073821530473,1.0,0.0,-0.18867843909720408,-0.42820993900558696,-0.04190357972265135,0.0,1.0,-0.3208138063526618,0.25184072910088073,-0.08330053254512403,0.0,0.0,1.0,0.0,0.49999999999999994,0.6668734148725562,-0.42061238923120026,0.15498553876069818,0.2241432610733266,0.6988908488991386,-1.0794814495972156
6,-13.918908896545382,0.1497492088757137,1.4711334439518886,0.25117697790325544,0.20859904023932957,1.0,0.0,-0.1253899099139285,0.02373686244963388,-0.03137338788307932,0.0,1.0,0.005962153375004302,0.49920940589636487,0.0009456172231545529,0.0,0.0,1.0,0.0,0.49999999999999994,-0.08011168604261541,-0.7782155004922793,0.04247180143248103,0.8025836317532677,0.0025237625495388772,-0.7455235012275954,-13.97172666540955,0.3740493549142905,2.5108719839002447,0.481376688638317,0.5648366820169453,1.0,0.0,-0.1127949317224023,-0.43981723535231987,-0.025707364289724307,0.0,1.0,-0.2117177643599591,0.23431739505597646,-0.05425674471324737,0.0,0.0,1.0,0.0,0.49999999999999994,0.6425126129476321,-0.5025454030458244,0.12375283065039788,0.3177502395980203,0.8339748210845691,-0.8193747741303613,-14.03737579332457,-0.04238351876649322,-3.0245079330786715,1.039422995736872,-0.9981997736979321,1.0,0.0,-0.06793377748460656,-0.49050215924252427,-0.02758574335493662,0.0,1.0,-0.5098392237752688,0.06535720083472531,-0.12604709741453543,0.0,0.0,1.0,0.0,0.49999999999999994,0.7902023910600806,-0.09856495000371328,-0.22528040960553072,0.33217348058809076,0.6522875447727612,-1.1560185556952325,-14.455103565600343,0.5033653780246833,2.806927795340863,0.8916993800479398,0.5511777820862593,1.0,0.0,-0.0869331760262198,-0.48879250704553046,-0.016728426347401633,0.0,1.0,-0.4358559755045778,0.09749157392208357,-0.10996223427125985,0.0,0.0,1.0,0.0,0.49999999999999994,0.7610524957232069,-0.19064758349726357,0.08296766471530109,0.08147635223745535,0.8316062018101708,-1.159110746710908
7,-13.912946743170378,0.2751391187896422,1.5754329640715534,0.3568682511497806,0.08854878448578174,1.0,0.0,-0.17835560724932956,-0.013384224167616053,-0.04458009046176309,0.0,1.0,-0.004776404671693768,0.4997799795153876,-0.0015231255889042628,0.0,0.0,1.0,0.0,0.49999999999999994,0.0066923911284391315,-0.7792249511345578,0.014230938254006786,0.8857154512466398,0.03720529031054002,-0.8284585907560872,-14.183444429769509,0.48684428663669277,2.793290324908717,0.4894142019919136,0.3332057357894792,1.0,0.0,-0.06401718896054802,-0.4819883809395157,-0.014366786142969285,0.0,1.0,-0.23589195882688752,0.13080370103686886,-0.05941738322421905,0.0,0.0,1.0,0.0,0.49999999999999994,0.7483722048012619,-0.23247951528099042,-0.0051261005500482255,0.21857223930921119,0.7827161463039287,-0.6997035243066896,-14.547215017099838,0.025550258718113346,-3.5236078199276375,1.033457871455967,-1.0016401203577812,1.0,0.0,-0.302264377786719,-0.3991053348196984,-0.08417288484860516,0.0,1.0,-0.4124585498094866,0.29247866423512714,-0.09680727360507033,0.0,0.0,1.0,0.0,0.49999999999999994,0.6779750448505296,-0.42025256359358776,-0.1614140259061948,0.6282244593547047,0.5792989423206313,-1.1737220296626232,-14.890959541104921,0.5902985540509031,3.0825166863839923,0.8438742699872316,0.226342179927672,1.0,0.0,-0.0010502399175769742,-0.49973169447462784,0.0017260008116036945,0.0,1.0,-0.4217107188642588,0.0012445454908737354,-0.10543263208229067,0.0,0.0,1.0,0.0,0.49999999999999994,0.7775515026103981,-0.01288845782777391,-0.015221091386580713,0.01654165465248443,0.8416481240175756,-1.0457544164151404
8,-13.917723147842072,0.45349472603897173,1.6197073563144442,0.4349293775178151,0.012711900547920967,1.0,0.0,-0.21716937030700206,-0.02603268250276236,-0.054289344056997674,0.0,1.0,-0.01132237839604535,0.4993209967705771,-0.00288810783729041,0.0,0.0,1.0,0.0,0.49999999999999994,0.03846507627076381,-0.777959571152309,0.0012705374198704754,0.9308951417451868,0.04966764023345277,-0.8397496525054944,-14.419336388596395,0.5508614755972407,2.959893192803457,0.34985015616213333,0.04053300998095851,1.0,0.0,-0.029863707905779427,-0.4926508604972861,-0.007320384776224461,0.0,1.0,-0.1723539804783849,0.08536142511235438,-0.0431137131606492,0.0,0.0,1.0,0.0,0.49999999999999994,0.8026882030015499,-0.03423581706233015,-0.09922243148149798,0.19193381131593407,0.5808299420583077,-0.5458471870360214,-14.959673566909323,0.32781463650483234,-4.024427880106528,0.7121412616425125,-0.35123817240693384,1.0,0.0,-0.29346992223179197,-0.28202112190258327,-0.07483711091174439,0.0,1.0,-0.20083887756154245,0.4120950969122624,-0.048062265118211905,0.0,0.0,1.0,0.0,0.49999999999999994,0.4593419671918944,-0.6290395228161865,-0.02629021170382066,0.7370470184209325,0.4727275113213335,-0.9963009743978758,-15.31267025996918,0.5913487939684802,3.195687776347828,0.6052780494759777,-0.08087747506993752,1.0,0.0,0.010249466036399708,-0.49967908789077187,0.0020527629584833297,0.0,1.0,-0.302444783682462,-0.01693348378530038,-0.07562846573172112,0.0,0.0,1.0,0.0,0.49999999999999994,0.7788368927555025,0.06220722030007528,-0.0835496668450984,0.05387343164343874,0.7408683291388648,-0.8564768301045036
9,-13.929045526238117,0.6706640963459738,1.6260633065884047,0.4293183340979848,-0.007742926058618455,1.0,0.0,-0.21435383636321895,-0.026652968799226996,-0.05359030490890743,0.0,1.0,-0.011442608163649701,0.49928880119593544,-0.0028260744178844775,0.0,0.0,1.0,0.0,0.49999999999999994,0.03877229517465808,-0.7779666452891001,0.0008314905330194714,0.8986651948164698,0.04845517160644776,-0.7591887857167552,-14.59169036907478,0.5807251835030202,2.980159697793936,0.2134868746249086,-0.26985679594177525,1.0,0.0,-0.024202102312492698,-0.4865893614171902,-0.006634543078326852,0.0,1.0,-0.10388044199468603,0.1133657624386287,-0.025834045893816063,0.0,0.0,1.0,0.0,0.49999999999999994,0.8341087442647257,-0.03045850916034166,-0.14510451257082363,0.24461590124062185,0.4431650687640777,-0.5112192760112269,-15.160512444470866,0.6212845587366242,-4.200046966309995,0.5282212632077383,-0.01399803049744566,1.0,0.0,-0.23064971680580532,-0.24358286479568725,-0.05769995140295568,0.0,1.0,-0.12866564853813764,0.43665360119192254,-0.03209914876432458,0.0,0.0,1.0,0.0,0.49999999999999994,0.34951591581991365,-0.6980780271546794,0.04408444057916293,0.6991895429124242,0.4351092335173421,-0.8485982772545964,-15.615115043651642,0.5810993279320804,3.1552490388128596,0.46038690594098286,-0.28665978523091257,1.0,0.0,-0.013334284606061076,-0.4987319015951205,-0.004704817809810458,0.0,1.0,-0.22960963706944026,0.028963214274756982,-0.0573227758798412,0.0,0.0,1.0,0.0,0.49999999999999994,0.7836346348372232,0.0036627273425518165,-0.10638916506438771,0.14132080749688236,0.6572094806925018,-0.7922720978777168
