,x00,x01,x02,u00,u01,A000,A001,A002,B000,B001,A010,A011,A012,B010,B011,A020,A021,A022,B020,B021,gain000,gain001,gain002,gain010,gain011,gain012,x10,x11,x12,u10,u11,A100,A101,A102,B100,B101,A110,A111,A112,B110,B111,A120,A121,A122,B120,B121,gain100,gain101,gain102,gain110,gain111,gain112,x20,x21,x22,u20,u21,A200,A201,A202,B200,B201,A210,A211,A212,B210,B211,A220,A221,A222,B220,B221,gain200,gain201,gain202,gain210,gain211,gain212,x30,x31,x32,u30,u31,A300,A301,A302,B300,B301,A310,A311,A312,B310,B311,A320,A321,A322,B320,B321,gain300,gain301,gain302,gain310,gain311,gain312,x40,x41,x42,u40,u41,A400,A401,A402,B400,B401,A410,A411,A412,B410,B411,A420,A421,A422,B420,B421,gain400,gain401,gain402,gain410,gain411,gain412
0,0.8875388202501899,3.423803458662553,5.026548245743669,1.0313315687127034,-2.011563843648128,1.0,0.0,0.48560595317633237,-0.08993532240981869,0.11751585212675347,0.0,1.0,-0.09275313714360106,-0.4708533782035397,-0.04353140272739554,0.0,0.0,1.0,0.0,0.49999999999999994,0.15587576338753664,0.8006035520935008,-0.26580885333308596,-0.5290159504251265,0.4199460642485059,-1.0805327857988425,0.8875388202501899,3.423803458662553,5.026548245743669,0.3612856424439459,-1.3483320718279677,1.0,0.0,0.17720759702601407,-0.01124587959211144,0.04418777756913401,0.0,1.0,-0.0040629748332832415,-0.4904916670014313,-0.005993187777538119,0.0,0.0,1.0,0.0,0.49999999999999994,-0.07263839868825643,0.819345512425676,-0.2071553795786897,-0.6863098403163606,0.2269468532905936,-0.8819604209376096,0.8875388202501899,3.423803458662553,5.026548245743669,0.27891432428592067,0.022814619193166054,1.0,0.0,0.13238297208756564,0.1572173658831723,0.03307490083329465,0.0,1.0,0.04385017537131737,-0.47463669148758814,0.011025466073992251,0.0,0.0,1.0,0.0,0.49999999999999994,-0.1912570171285466,0.7625950026016148,0.055532846400476926,-0.6406522639354756,-0.266540428048869,-0.6579802300556625,0.8875388202501899,3.423803458662553,5.026548245743669,0.4024323791495656,1.2371126808091855,1.0,0.0,0.16077901072173195,0.2872979139197186,0.037215062695829845,0.0,1.0,0.11561798302341941,-0.3995180781961329,0.03304806923338997,0.0,0.0,1.0,0.0,0.49999999999999994,-0.39781757002064944,0.7248123557596041,0.20300749785883088,-0.4456509886008633,-0.5726070739634164,-0.8748930117450695,0.8875388202501899,3.423803458662553,5.026548245743669,1.0399588097117276,2.0000072690654367,1.0,0.0,0.3423888289701056,0.3487388998005403,0.0704911374097302,0.0,1.0,0.36267409113674726,-0.3292330674760229,0.1049296726341262,0.0,0.0,1.0,0.0,0.49999999999999994,-0.5957153787896345,0.5572427942639795,0.27015996540270976,-0.17857343691634087,-0.6523297344451433,-1.078449087911483
1,0.7947856831065889,2.9381975054862206,4.020766323919605,1.0492708542781695,-1.2226607329589634,1.0,0.0,0.2802597604367558,-0.4135118121119467,0.059013497854560726,0.0,1.0,-0.43388589234881625,-0.2670995380211494,-0.11560992726001856,0.0,0.0,1.0,0.0,0.49999999999999994,0.6457029368915624,0.4616273141194346,-0.030342268341427208,-0.42731863016392824,0.7393177603797664,-1.1806136520159636,0.8834758454169067,3.246595861636539,4.352382209829686,0.799905241539394,-0.6624815532785596,1.0,0.0,0.3443847680242252,-0.2497334857388076,0.0833391330512269,0.0,1.0,-0.19976312423037573,-0.43053195571198766,-0.0546938560420092,0.0,0.0,1.0,0.0,0.49999999999999994,0.3827798035453852,0.6869964120265684,0.013006374042211794,-0.7615195085419283,0.43351293634803323,-1.048429821783446,0.9313889956215073,3.2914204865749874,5.037955555340252,0.24764880419989235,0.21878209777707203,1.0,0.0,0.11492198694071491,0.18548942146016614,0.028521121214117588,0.0,1.0,0.04593623341633999,-0.4640522586491248,0.012007868190189994,0.0,0.0,1.0,0.0,0.49999999999999994,-0.23049776623411314,0.7535367575592712,0.06223657029467056,-0.6366474543013617,-0.3181134799976957,-0.7027266838695996,1.0031568032736093,3.2630244479408215,5.645104586148261,0.7520109234467663,0.693595664286519,1.0,0.0,0.1676601888650841,0.44474779431058764,0.03708222415356936,0.0,1.0,0.33445519950041747,-0.22294914028193966,0.08603646224858343,0.0,0.0,1.0,0.0,0.49999999999999994,-0.691474949116016,0.3750725686701164,-0.0011486648184905084,-0.3788852444709247,-0.7616376402157996,-1.0006977242692376,1.2502129113869371,3.0814146296924476,6.026551880276387,1.0510514715436396,1.2452415646662676,1.0,0.0,-0.02825967814548837,0.4912535999335914,-0.020459193470884325,0.0,1.0,0.5163328191113117,0.0268870544503253,0.12835011585461498,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7952190564963323,-0.0027484489363487166,0.04146591942850908,0.0997969523322421,-0.8518090271513564,-1.1741986306011614
2,0.3608997907577727,2.657937745049465,3.4094359574401234,1.0500460622629828,0.2337680741129373,1.0,0.0,0.1681880578247381,-0.4733502355888112,0.044467680519739,0.0,1.0,-0.4970395509512865,-0.16017207612994752,-0.12344078365829259,0.0,0.0,1.0,0.0,0.49999999999999994,0.8026446159437338,0.18068669858851893,0.20180398664538357,-0.38111353335246956,0.5538041006374681,-0.8621564062972624,0.683712721186531,2.9022110936123138,4.021141433190405,0.8068035334395032,0.16701966580528396,1.0,0.0,0.32117209578955797,-0.30230335398495156,0.08114169057147273,0.0,1.0,-0.24389941416567176,-0.3980796841832877,-0.05985731072477832,0.0,0.0,1.0,0.0,0.49999999999999994,0.5834489560312032,0.5784874348724892,0.17200781635327766,-0.6555568277281248,0.3079915421291674,-0.8094082074867217,0.9773252290378474,3.1764984996342727,5.1473466042287885,0.31068541578523884,0.22766398679694372,1.0,0.0,0.1368528503064798,0.23601165076025685,0.03386543034994598,0.0,1.0,0.07332537784661099,-0.44048688272216574,0.018980437455156735,0.0,0.0,1.0,0.0,0.49999999999999994,-0.3367844949144753,0.7055348204776795,0.03097392320866096,-0.6724664993891123,-0.3935668917042872,-0.7941924948162405,1.3376120027740268,3.0953642590757373,5.991902418291521,0.7370342350960976,-0.11925404022296181,1.0,0.0,0.11628939471853408,0.4743746990878091,0.02994099111349887,0.0,1.0,0.34963039349112485,-0.1577801805955076,0.08711868212081468,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7990918994526836,0.16036607095687322,-0.1631701564509251,-0.35686725590018836,-0.6095665897455153,-0.7962883781675365,1.7665457304982488,3.109674307837936,6.649172662609521,1.0491031973986344,-0.15399188213521628,1.0,0.0,-0.16868919240538538,0.4733095249400441,-0.040579282462251134,0.0,1.0,0.4965505359738289,0.1607937072574639,0.12467881661673465,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7484968561030145,-0.3498584760856697,-0.20108885333589446,0.03462914683269066,-0.6620387522322052,-0.8398183179759321
3,-0.13613976019351381,2.4897496872247267,3.526319994496592,0.2892617038946598,0.91098083689744,1.0,0.0,0.08243149067678629,-0.4055931446757475,0.022834476843089528,0.0,1.0,-0.11732256411689997,-0.28497201519218496,-0.02776621646535108,0.0,0.0,1.0,0.0,0.49999999999999994,0.745093218144317,0.3850489471127955,0.23586139414982413,-0.4712027933711946,0.2631331067265468,-0.6785141669654808,0.43981330702085925,2.581038997822756,4.104651266093048,0.24270747263689418,0.6349935958555798,1.0,0.0,0.1088676885707903,-0.216117980606434,0.027910828105974,0.0,1.0,-0.05245344886437692,-0.4485551573175634,-0.01167315304123677,0.0,0.0,1.0,0.0,0.49999999999999994,0.48948831891635364,0.6775888732991492,0.18045246511335172,-0.6051051124061951,0.09735532016466428,-0.6485320264473868,1.0506506068844583,3.039645649327793,5.261178597627261,0.5650120217371293,0.09802428127884277,1.0,0.0,0.23731461572450313,0.2711747342564541,0.059015758414684705,0.0,1.0,0.15321698484626795,-0.42001693166612536,0.03878888359899919,0.0,0.0,1.0,0.0,0.49999999999999994,-0.4238052279102112,0.6539225049838835,-0.018163825929810532,-0.6650242943590898,-0.40903394005394117,-0.83560455873334,1.6872423962651517,2.9790748643572034,5.93227539818004,0.2939000034928582,-0.6349902745775466,1.0,0.0,0.07139322344813848,0.43462650857354673,0.01953812452314203,0.0,1.0,0.12773673238785416,-0.24291671520811445,0.030989728052560454,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7817746993377112,0.2844033262440454,-0.18481545007881722,-0.44187693733858185,-0.42370574536433153,-0.673698054050518,2.2630962664720777,3.2783635002433216,6.572176721541913,0.32491436613388774,-0.9484753059966209,1.0,0.0,-0.00834473116970109,0.49467019977717436,0.0010896803166788962,0.0,1.0,0.16072545440592423,0.025682863054022266,0.040346251757966294,0.0,0.0,1.0,0.0,0.49999999999999994,-0.8314612681850263,-0.16587490224254087,-0.23762790498077438,-0.21229750380878878,-0.44909955135611684,-0.6425480190281694
4,-0.2534623243104138,2.40731819654794,3.981810412945312,0.49084960758357304,0.9875721081303594,1.0,0.0,0.21507523879459373,-0.2301722385571322,0.05609325824767403,0.0,1.0,-0.11297995297240093,-0.43816932003551534,-0.023820032190325538,0.0,0.0,1.0,0.0,0.49999999999999994,0.45835145398100047,0.6783410304558577,0.21489132478487608,-0.6738378223407192,0.11199171053250612,-0.8475810834176527,0.38735985815648233,2.4721713092519657,4.4221480640208375,0.32173491605559573,0.6457293926852271,1.0,0.0,0.1588433542146022,-0.06394798084736766,0.039987617279312805,0.0,1.0,-0.020574298249852678,-0.49370878411951435,-0.00300671134479539,0.0,0.0,1.0,0.0,0.49999999999999994,0.20907288890905135,0.7813498715213039,0.14562970975163353,-0.7234401779568496,-0.04860414340993654,-0.7688392311452386,1.2038675917307262,2.80233103360329,5.310190738266682,0.3721965279645625,-0.06308220756583918,1.0,0.0,0.15545032705141554,0.27484952330465895,0.03899702313957394,0.0,1.0,0.10229803828670916,-0.41765657487867874,0.02537021478430511,0.0,0.0,1.0,0.0,0.49999999999999994,-0.4534487233664784,0.6364068424084419,-0.050405349730734204,-0.6232407965894331,-0.35256281876388595,-0.7574150699316673,1.814979128653006,2.907681640909065,5.6147802608912665,0.35026712407372423,-0.6847087407853684,1.0,0.0,0.12972806646367352,0.3322603338650964,0.03409214023886542,0.0,1.0,0.11637987158670275,-0.37036894857528324,0.027244436316262822,0.0,0.0,1.0,0.0,0.49999999999999994,-0.6122933857956426,0.5298043059237959,-0.15279820737662198,-0.6170475977442482,-0.3538841615343752,-0.7843507927393708,2.423821720878002,3.2867082314130225,6.097939068543603,0.42152210579278154,-1.0729255258914883,1.0,0.0,0.09123264112980577,0.4441070608985447,0.026992469550398378,0.0,1.0,0.18720094350739763,-0.21643619605244463,0.04476100691429005,0.0,0.0,1.0,0.0,0.49999999999999994,-0.7753443895681209,0.2751855022881698,-0.2259813966528068,-0.4603436545679875,-0.4271520038062824,-0.7930877251370999
5,-0.36644227728281475,2.1922429577533467,4.475596467010492,0.7235738371531169,0.7107358574414283,1.0,0.0,0.3592597143428807,-0.02938205439858702,0.09012972486389478,0.0,1.0,-0.021260085844627227,-0.4965073305529938,4.506493702976545e-06,0.0,0.0,1.0,0.0,0.49999999999999994,0.11295984711808445,0.786692889297223,0.13364265542797962,-0.7401849479233505,-0.08726835191896021,-0.9207897520293854,0.36678555990662964,2.3133279550373635,4.745012760363451,0.58175290942705,0.42388704119939963,1.0,0.0,0.2875485414967953,0.06894696279376489,0.07153292416434648,0.0,1.0,0.040110096201431286,-0.4942795073942866,0.012566857695018266,0.0,0.0,1.0,0.0,0.49999999999999994,-0.05295920262269847,0.7844362512667689,0.07282714230458785,-0.7339916851481664,-0.17191063636838105,-0.8288511618656524,1.3061656300174354,2.6468807065518747,5.278649634483762,0.30209940792625967,-0.16571014019722594,1.0,0.0,0.13068217194062287,0.2504626431979102,0.03293175952590973,0.0,1.0,0.0756646162177347,-0.4325800332999045,0.01846500070695195,0.0,0.0,1.0,0.0,0.49999999999999994,-0.4210058725114936,0.6595029903950925,-0.060947534409059034,-0.6822939407856934,-0.326614927588189,-0.8088954841432706,1.9313590002397087,2.777953574445392,5.272425890498583,0.5624814666665687,-0.47613312731102275,1.0,0.0,0.25373277248099235,0.21292024002530074,0.06462118053740736,0.0,1.0,0.11976368889242901,-0.45109534716705896,0.027424037983685576,0.0,0.0,1.0,0.0,0.49999999999999994,-0.38581233365986345,0.68619016867472,-0.07594924608319274,-0.7163956293844035,-0.257824088478235,-0.857427383094004,2.6110226643853998,3.1954755902832166,5.561476305597859,0.665569585198808,-0.8121269451608888,1.0,0.0,0.26389761450593807,0.298959799058623,0.06934095172043223,0.0,1.0,0.19897854945056676,-0.3964989091668166,0.045279713814020545,0.0,0.0,1.0,0.0,0.49999999999999994,-0.5313718326955507,0.5943068893321006,-0.14934997553397678,-0.6546422181440057,-0.3079142232683932,-0.9150886036663884
6,-0.387702363127442,1.8329832434104658,4.830964395731206,0.48296416788570157,0.3740742760498362,1.0,0.0,0.2357271647320952,0.10510040320003369,0.058536209918078244,0.0,1.0,0.050759728775956,-0.48808416939925536,0.014527003672805135,0.0,0.0,1.0,0.0,0.49999999999999994,-0.14400614505646567,0.7664384356659725,0.06073508730098219,-0.6829854370828529,-0.2097487513417596,-0.850056899723917,0.40689565610806094,2.025779413540568,4.956956280963151,0.3896980705304766,0.18081309489350775,1.0,0.0,0.18666209308875437,0.14281754025383922,0.04645587154873832,0.0,1.0,0.05565571987482981,-0.47899157631101574,0.014617074759699355,0.0,0.0,1.0,0.0,0.49999999999999994,-0.21549027848670482,0.7482094326672822,0.017730264185396537,-0.6546056091495801,-0.21413947662457844,-0.7541897275748056,1.3818302462351701,2.516198534611252,5.1957945643851495,0.6608805279434208,-0.17468362207206017,1.0,0.0,0.29890868563590567,0.21278205476847467,0.07523893442455629,0.0,1.0,0.1406235166922754,-0.45228853476145353,0.03406807811431146,0.0,0.0,1.0,0.0,0.49999999999999994,-0.36208291350833344,0.6931378847039935,-0.056788653009872875,-0.7134528345586898,-0.2767390447502391,-0.8678853624098127,2.051122689132138,2.5242208019643995,5.034359326843071,0.4420974259602212,-0.2011948196111011,1.0,0.0,0.21285168762337098,0.1341145087309343,0.053461446452830394,0.0,1.0,0.059291679093865665,-0.48145878063203845,0.013930739453215928,0.0,0.0,1.0,0.0,0.49999999999999994,-0.2136548585616677,0.749238687808143,-0.005478833594864736,-0.7079043910352714,-0.1905512504472733,-0.811091184939419,2.8100012138359665,2.9315779757772784,5.155412833017414,0.5629556032830055,-0.4560896922213723,1.0,0.0,0.2658042839971585,0.16119941464601914,0.06731334683949491,0.0,1.0,0.09074811372091707,-0.47215851915685614,0.020161393428947863,0.0,0.0,1.0,0.0,0.49999999999999994,-0.2758426459955651,0.7301071878798759,-0.06396454908064869,-0.7060631681713342,-0.17265162349496416,-0.8962917906843946
7,-0.336942634351486,1.5972560786783707,5.018001533756124,0.4922678855020866,0.13503387978065176,1.0,0.0,0.2320514251315322,0.16641541596791076,0.05778239574849735,0.0,1.0,0.08192096493347362,-0.47139257295822223,0.021133049650410424,0.0,0.0,1.0,0.0,0.49999999999999994,-0.2679971864870817,0.7297638063673961,0.030583719467213635,-0.6714911375895669,-0.2719135732371153,-0.8825803607496505,0.46255137598289076,1.8391173204518136,5.047362828409905,0.37612767590897195,0.021161343412518196,1.0,0.0,0.17728065873102908,0.16686729216964324,0.04429249472432403,0.0,1.0,0.06276340678899131,-0.4713310667783282,0.01576900788266008,0.0,0.0,1.0,0.0,0.49999999999999994,-0.27601117073223747,0.7280114391106102,-0.0016154498035172392,-0.6440330262913557,-0.2281508830493931,-0.7844931046748211,1.5224537629274455,2.217289848975346,5.10845275334912,0.42605820859330595,-0.16329647314083642,1.0,0.0,0.19967276981630233,0.17385923405263312,0.05017019345159695,0.0,1.0,0.07407415380786916,-0.4686513856300326,0.017839249731341822,0.0,0.0,1.0,0.0,0.49999999999999994,-0.2963323804539389,0.7222075987810763,-0.04634371319963714,-0.6462723471443853,-0.19212883073272835,-0.7517777256982155,2.1104143682260035,2.3113691143410287,4.93376191703752,0.437539296236372,0.017041312299775912,1.0,0.0,0.21322376706103524,0.11186147165107166,0.053288565381854586,0.0,1.0,0.04894378958217477,-0.4873248389233713,0.012311647662298184,0.0,0.0,1.0,0.0,0.49999999999999994,-0.14795348972737013,0.766660865728437,0.029505345389525824,-0.7068297395249409,-0.18957841997461128,-0.8212856652600233,2.9007493275568836,2.66577369178012,4.927367986906728,0.5324446460135427,-0.156815406819929,1.0,0.0,0.26205304307081895,0.08741330596669505,0.06566531534417726,0.0,1.0,0.046542746752310446,-0.49216955233343385,0.010779562646032526,0.0,0.0,1.0,0.0,0.49999999999999994,-0.1254406591888953,0.7675057534151621,-0.012170736027766292,-0.7210171032551387,-0.11287276216268241,-0.9036216254482184
8,-0.2550216694180124,1.3652046535468385,5.08551847364645,0.5767504669022547,0.041836187469356134,1.0,0.0,0.2674134364581538,0.18712190051685174,0.06675929511568497,0.0,1.0,0.1079226434907315,-0.46365534456251056,0.027213735011406722,0.0,0.0,1.0,0.0,0.49999999999999994,-0.30563439125315406,0.7131161408847883,0.04325087101578194,-0.6655437342026413,-0.3182332410030173,-0.9152592401715479,0.525314782771882,1.6618366617207847,5.057943500116164,0.4280904976261277,-0.05126261898730551,1.0,0.0,0.20229960450156134,0.16331197552811808,0.05064956545552882,0.0,1.0,0.06991230487213806,-0.47256270723915816,0.01726202606084095,0.0,0.0,1.0,0.0,0.49999999999999994,-0.2750055120466141,0.7272000403421858,0.009368629337589496,-0.6700239017459186,-0.2436246322759057,-0.8488839231457241,1.5965279167353146,2.0176170791590438,5.026804516778702,0.2696310981963673,-0.15904585950954148,1.0,0.0,0.12972835036588132,0.1355712680628426,0.03255320840045122,0.0,1.0,0.03655422989165835,-0.481132744826795,0.008708708374995077,0.0,0.0,1.0,0.0,0.49999999999999994,-0.22648893555937577,0.7450106523813139,-0.035797331428381624,-0.6819584169392411,-0.1553517487469536,-0.7858672134089523,2.159358157808178,2.0981453472799934,4.942282573187408,0.47040267488767845,0.15513508622579197,1.0,0.0,0.22670614021196084,0.13269497263093197,0.05647479457734965,0.0,1.0,0.062420070069737675,-0.4819405847683437,0.01633772743759149,0.0,0.0,1.0,0.0,0.49999999999999994,-0.17344645846861068,0.7608071098086259,0.021315624399469702,-0.7149683637574105,-0.21596209376205389,-0.8399342538461045,2.947292074309194,2.4037206487093012,4.848960283496764,0.5715268445336573,0.033159705839827504,1.0,0.0,0.2827670824340622,0.07217673037729491,0.07066327333765018,0.0,1.0,0.041250938961291936,-0.4947573069201826,0.010508077933540756,0.0,0.0,1.0,0.0,0.49999999999999994,-0.08771853186576889,0.7723534700971014,-0.009493900204837093,-0.7396539945191012,-0.0950529315615708,-0.9248064588564727
9,-0.1470990259272809,1.0977912170886848,5.106436567381127,0.629397538824927,0.11634171053595245,1.0,0.0,0.2869040679502634,0.20528063875936756,0.07141285630106935,0.0,1.0,0.12920312880355483,-0.45583919582194077,0.032996176156979,0.0,0.0,1.0,0.0,0.49999999999999994,-0.3248855253386312,0.7013633788683638,0.08522351101602675,-0.6250451616806253,-0.37767495933433337,-0.8974113042928963,0.5952270876440201,1.4595370572192234,5.032312190622512,0.5632462526726905,-0.005428597575430305,1.0,0.0,0.26745332063716987,0.15660249784951316,0.06687330585990824,0.0,1.0,0.08820577007292137,-0.4748426099029732,0.022021194675564675,0.0,0.0,1.0,0.0,0.49999999999999994,-0.257776285694269,0.7298878646515998,0.04725308736070211,-0.6948763575295995,-0.28127629187805375,-0.8988410621034975,1.633082146626973,1.8878887287931625,4.947281587023931,0.5907441251922343,-0.11513022133929184,1.0,0.0,0.28908042219003915,0.10231279352587044,0.07241507531910017,0.0,1.0,0.06044068170741403,-0.48934963525192804,0.014416797658839228,0.0,0.0,1.0,0.0,0.49999999999999994,-0.16824024604981433,0.7575016545772856,-0.019938960137329417,-0.7475813165787734,-0.136264111558906,-0.8889379506031524,2.2217782278779157,1.8714392070680326,5.019850116300304,0.5196520705204333,0.1227939737873995,1.0,0.0,0.2450727619650223,0.16584970374373795,0.061047713549281825,0.0,1.0,0.08618414194563388,-0.47160932452281223,0.022172982531413508,0.0,0.0,1.0,0.0,0.49999999999999994,-0.23776322335147776,0.7376500974961525,-0.028831212656569512,-0.7203837503946126,-0.2210486433917016,-0.8286908335440094,2.988543013270486,2.1209535662752392,4.865540136416677,0.6228145950918907,0.024572367813519146,1.0,0.0,0.3074627843609562,0.07931021584461198,0.07684040930132495,0.0,1.0,0.04939555996791247,-0.4936666333511224,0.012506287671691166,0.0,0.0,1.0,0.0,0.49999999999999994,-0.10561623975865354,0.7663011047685271,-0.05374825874934538,-0.7516799736747171,-0.06384947231485222,-0.9121090564940242
